date,open,high,low,close,volume,amount,outstanding_share,turnover
2019-07-22,73.24,83.38,41.36,54.05,36520183.0,3090029229.0,48426573.0,0.7541351935021295
2019-07-23,50.0,59.9,49.96,55.55,17441884.0,1465149109.0,48426573.0,0.36017175941811946
2019-07-24,56.03,57.35,54.17,56.7,13791161.0,1154103564.0,48426573.0,0.2847849877793335
2019-07-25,56.23,59.96,55.9,58.11,16005684.0,1392563677.0,48426573.0,0.3305144883987558
2019-07-26,56.7,57.7,52.03,52.42,12001208.0,981437289.0,48426573.0,0.24782278109995518
2019-07-29,52.56,55.7,52.56,54.72,9232525.0,754175976.0,48426573.0,0.1906499764086135
2019-07-30,54.83,56.37,53.75,55.89,10526392.0,876202420.0,48426573.0,0.21736809664396445
2019-07-31,55.91,61.29,55.91,59.02,16798110.0,1490764789.0,48426573.0,0.34687794240571185
2019-08-01,57.8,61.1,57.32,60.74,16036874.0,1423165416.0,48426573.0,0.3311585562744653
2019-08-02,59.1,68.24,58.74,63.7,21739755.0,2066907062.0,48426573.0,0.4489220205609016
2019-08-05,63.36,66.38,60.11,66.29,16109072.0,1547800241.0,48426573.0,0.3326494319554679
2019-08-06,64.71,71.04,58.37,60.7,21003763.0,2109266742.0,48426573.0,0.4337239184775681
2019-08-07,62.03,62.94,57.17,60.04,12660483.0,1138874592.0,48426573.0,0.261436690967168
2019-08-08,60.04,61.74,57.7,57.7,9782281.0,874599345.0,48426573.0,0.20200233867467765
2019-08-09,58.03,58.57,54.37,54.62,9546931.0,801101422.0,48426573.0,0.19714240361381757
2019-08-12,54.53,56.33,52.68,55.32,7021680.0,575536805.0,48426573.0,0.14499642582596128
2019-08-13,55.23,55.95,54.05,55.86,5595248.0,463306203.0,48426573.0,0.11554086224519748
2019-08-14,56.48,56.74,55.37,56.03,5915410.0,497940268.0,48426573.0,0.12215214981245937
2019-08-15,54.35,55.48,53.97,55.37,5346393.0,439399673.0,48426573.0,0.11040205136960651
2019-08-16,55.37,56.31,54.83,55.1,4841838.0,402648199.0,48426573.0,0.09998308160273905
2019-08-19,55.11,55.62,53.77,55.33,6210595.0,509520901.0,48426573.0,0.12824766683366176
2019-08-20,55.37,56.7,55.05,56.07,6855238.0,574183791.0,48426573.0,0.14155942853936826
2019-08-21,55.83,56.47,53.03,53.1,7440739.0,606012852.0,48426573.0,0.15364991860976823
2019-08-22,54.03,57.71,53.54,55.1,11053404.0,925638495.0,48426573.0,0.2282507994113067
2019-08-23,54.05,54.57,49.37,50.33,11264204.0,876105433.0,48426573.0,0.23260378139910912
2019-08-26,50.23,51.2,49.42,49.98,4700089.0,353410541.0,48426573.0,0.09705599031341738
2019-08-27,49.76,50.46,49.48,50.24,3908419.0,292896992.0,48426573.0,0.08070814757013675
2019-08-28,50.03,50.36,48.37,48.43,4661423.0,345094238.0,48426573.0,0.09625754438580653
2019-08-29,48.56,48.75,46.49,47.7,5494909.0,389484281.0,48426573.0,0.11346887998867894
2019-08-30,47.89,48.27,47.13,47.17,3367142.0,241119809.0,48426573.0,0.06953087512510951
2019-09-02,47.84,49.27,47.17,48.58,4209172.0,305846002.0,48426573.0,0.08691864278729779
2019-09-03,48.22,52.28,48.22,51.27,7565368.0,575654777.0,48426573.0,0.15622348498622854
2019-09-04,51.91,55.29,51.29,51.63,9248514.0,739900142.0,48426573.0,0.1909801463754208
2019-09-05,51.23,52.9,50.7,51.96,5786848.0,449703454.0,48426573.0,0.11949736769521146
2019-09-06,51.36,52.15,50.03,50.16,4509972.0,344287254.0,48426573.0,0.09313010854598362
2019-09-09,50.36,51.64,50.16,50.88,3400839.0,260159204.0,48426573.0,0.07022671209874794
2019-09-10,50.9,52.36,50.9,51.33,3453237.0,267366630.0,48426573.0,0.07130872135015624
2019-09-11,51.3,51.87,50.78,50.78,2840615.0,218384378.0,48426573.0,0.058658187520310386
2019-09-12,50.78,50.88,48.44,48.72,3993047.0,293891851.0,48426573.0,0.08245570050971808
2019-09-16,48.73,49.27,48.58,48.84,1824180.0,133578479.0,48426573.0,0.03766898805744524
2019-09-17,48.58,49.03,47.67,47.68,2020646.0,145816134.0,48426573.0,0.04172597553000498
2019-09-18,47.7,47.92,46.71,47.03,1900315.0,134071204.0,48426573.0,0.039241162078514205
2019-09-19,47.03,48.85,46.85,48.38,3092492.0,224029842.0,48426573.0,0.06385940215096368
2019-09-20,48.05,49.32,48.05,48.98,2681099.0,196235885.0,48426573.0,0.05536421088479666
2019-09-23,48.9,51.15,47.48,50.68,3753503.0,278171155.0,48426573.0,0.07750916010513484
2019-09-24,50.36,56.23,50.18,54.41,11289066.0,916838553.0,48426573.0,0.23311717721590583
2019-09-25,53.96,54.63,51.28,51.5,6255140.0,492648318.0,48426573.0,0.12916751305115065
2019-09-26,51.96,52.03,47.3,47.34,6068111.0,445279986.0,48426573.0,0.12530539792687787
2019-09-27,47.35,49.23,46.68,48.41,3232391.0,232385744.0,48426573.0,0.06674829127388386
2019-09-30,48.36,48.66,45.34,45.93,3680576.0,256385792.0,48426573.0,0.07600323070558802
2019-10-08,45.3,46.33,44.47,44.63,2498744.0,169964172.0,48426573.0,0.05159861301769175
2019-10-09,44.56,45.69,44.27,45.56,1543275.0,104680616.0,48426573.0,0.031868350461223015
2019-10-10,45.83,46.57,45.47,46.25,1693131.0,116835558.0,48426573.0,0.03496284983866193
2019-10-11,46.41,46.41,45.13,45.33,1706595.0,116375060.0,48426573.0,0.03524087901078608
2019-10-14,45.79,46.01,44.69,45.6,2151170.0,146959571.0,48426573.0,0.04442127259345814
2019-10-15,45.51,45.87,44.48,44.51,1988198.0,134219899.0,48426573.0,0.04105593018114249
2019-10-16,44.63,44.89,43.18,43.23,2181753.0,143481191.0,48426573.0,0.04505280602862399
2019-10-17,43.19,43.46,42.34,42.49,1730317.0,110874031.0,48426573.0,0.03573073403315159
2019-10-18,42.69,43.85,42.56,42.79,2104100.0,136530350.0,48426573.0,0.04344928558128613
2019-10-21,42.43,42.69,40.08,41.0,2415364.0,149199242.0,48426573.0,0.04987683105306667
2019-10-22,40.69,41.77,40.69,41.38,1163414.0,71998959.0,48426573.0,0.024024289309094823
2019-10-23,41.38,44.21,41.03,43.51,3042153.0,195589514.0,48426573.0,0.06281991087826926
2019-10-24,43.03,43.81,42.43,42.54,2127019.0,137565382.0,48426573.0,0.04392255879845142
2019-10-25,42.28,42.65,41.2,41.65,1416205.0,88773588.0,48426573.0,0.029244377874932427
2019-10-28,42.16,44.34,42.16,43.92,2896490.0,188916349.0,48426573.0,0.05981199619473383
2019-10-29,45.24,45.29,43.25,43.25,2873710.0,190794073.0,48426573.0,0.05934159330250357
2019-10-30,42.69,45.66,42.36,44.03,3876265.0,259054449.0,48426573.0,0.08004417326825915
2019-10-31,44.29,45.79,43.76,45.09,3980463.0,269175983.0,48426573.0,0.08219584317890924
2019-11-01,44.67,48.47,44.47,46.75,5294600.0,370606560.0,48426573.0,0.10933253525910247
2019-11-04,47.36,48.42,46.56,47.22,3872555.0,275503373.0,48426573.0,0.0799675624372594
2019-11-05,46.77,47.62,45.91,46.34,3318874.0,231914670.0,48426573.0,0.06853414962896508
2019-11-06,46.06,47.16,44.27,44.53,3166810.0,217462568.0,48426573.0,0.0653940554496805
2019-11-07,44.54,46.79,44.34,46.43,3648855.0,249796587.0,48426573.0,0.07534819777563033
2019-11-08,46.25,48.4,45.93,45.95,4240114.0,299964982.0,48426573.0,0.0875575895077275
2019-11-11,45.25,45.5,43.63,43.69,3130360.0,209184113.0,48426573.0,0.06464136952247271
2019-11-12,43.57,44.53,43.57,43.89,1770264.0,116855186.0,48426573.0,0.03655563237976803
2019-11-13,43.91,47.03,43.89,46.42,4647475.0,319736751.0,48426573.0,0.09596952070095896
2019-11-14,46.23,47.62,45.89,46.86,4269880.0,299610734.0,48426573.0,0.08817225204021767
2019-11-15,46.4,48.6,46.4,46.96,4503539.0,322700742.0,48426573.0,0.09299726825600482
2019-11-18,46.83,47.82,46.15,46.68,2115543.0,148241775.0,48426573.0,0.04368558146784411
2019-11-19,47.16,48.36,46.91,48.33,3449643.0,247395300.0,48426573.0,0.07123450589823897
2019-11-20,48.63,49.03,47.5,47.9,3100652.0,224095748.0,48426573.0,0.06402790467952378
