date,open,high,low,close,volume,amount
2017-07-26,22.31,22.8,22.31,22.48,890300,63973633.0
2017-07-27,22.42,23.45,22.25,23.04,2444300,178668756.0
2017-07-28,23.01,23.04,22.17,22.25,2202400,157702881.0
2017-07-31,22.26,22.35,21.42,22.26,2243900,156696942.0
2017-08-01,22.26,24.64,22.09,24.41,3203400,236165887.0
2017-08-02,24.04,25.9,23.68,23.91,2931800,229377769.0
2017-08-03,23.94,25.72,23.65,25.23,2967400,233650937.0
2017-08-10,22.34,22.34,22.34,22.34,550400,39260032.0
2017-08-11,19.77,22.59,19.77,21.27,6865600,464448448.0
2017-08-14,20.95,22.09,20.25,21.88,2643500,177611387.0
2017-08-15,21.68,21.84,21.38,21.5,1038500,71881874.0
2017-08-16,21.37,22.14,21.21,21.69,1140600,79767379.0
2017-08-17,21.58,23.23,21.52,22.27,1528400,109927476.0
2017-08-18,22.04,23.64,21.55,21.91,1865700,133904660.0
2017-08-21,21.91,23.53,21.88,23.11,3064700,223878749.0
2017-08-22,23.1,24.15,22.99,23.63,2188400,164508849.0
2017-08-23,22.95,23.29,21.79,21.97,3545100,254645886.0
2017-08-24,22.4,22.4,21.71,21.81,1419300,99821566.0
2017-08-25,21.86,23.13,21.81,22.69,2279700,164198606.0
2017-08-28,23.86,25.32,23.86,25.32,3373500,266859284.0
2017-08-29,28.22,28.22,28.22,28.22,2167800,189571661.0
2017-08-30,29.51,30.09,28.06,29.73,9446500,852397600.0
2017-08-31,29.65,31.33,29.0,31.19,6075400,561813584.0
2017-09-01,30.93,33.64,30.52,32.24,6148200,605200608.0
2017-09-04,32.07,32.79,31.59,32.27,3660200,360213952.0
2017-09-05,32.38,33.48,31.82,32.31,4463800,444479392.0
2017-09-06,33.33,34.79,32.43,33.88,5420200,554658336.0
2017-09-07,33.49,37.09,33.48,35.25,5967800,640481072.0
2017-09-08,35.82,36.68,34.66,36.11,3593500,388459328.0
2017-09-11,35.56,37.48,35.56,36.22,3654100,401007072.0
2017-09-12,36.36,37.35,34.98,37.16,4895700,534570944.0
2017-09-13,37.4,41.24,36.44,41.24,5441800,645061200.0
2017-09-14,42.07,42.59,40.08,41.69,5255400,646708288.0
2017-09-15,41.62,41.86,38.26,38.62,4727400,565099632.0
2017-09-18,38.94,42.85,38.91,42.85,5670300,700436368.0
2017-09-19,42.63,43.35,41.09,41.51,3910500,491742032.0
2017-09-20,41.54,45.65,41.51,44.22,5061800,659350816.0
2017-09-21,45.18,45.18,42.56,43.69,4195800,544252304.0
2017-09-22,43.36,44.63,42.75,44.54,2967100,387077168.0
2017-09-25,43.78,44.37,41.9,42.04,3353700,426005120.0
2017-09-26,41.13,42.22,40.33,41.34,3303200,405818912.0
2017-09-27,41.56,42.55,40.44,41.84,3096600,385253152.0
2017-09-28,41.66,44.48,41.54,42.69,3248500,418582480.0
2017-09-29,43.36,44.69,42.63,43.82,2809100,364896576.0
2017-10-09,44.82,47.51,44.09,45.51,3831300,521153152.0
2017-10-10,45.72,46.12,44.8,45.88,2345700,315762016.0
2017-10-11,45.62,45.9,42.85,43.24,2991100,391522512.0
2017-10-12,43.72,44.26,42.08,43.4,1986500,255152546.0
2017-10-13,43.54,44.6,42.49,44.15,1852100,240493532.0
2017-10-16,43.75,45.0,42.85,43.4,2078800,271162416.0
2017-10-17,43.18,43.58,42.08,42.6,1789700,228235551.0
2017-10-18,42.68,43.91,41.97,42.43,1777000,227420745.0
2017-10-19,42.08,42.58,38.26,38.54,4161500,500478368.0
2017-10-20,38.54,40.43,38.26,39.64,2572900,305265184.0
2017-10-23,40.03,42.08,39.86,41.75,2642900,326926736.0
2017-10-24,41.78,42.0,40.08,41.4,2010200,246176171.0
2017-10-25,40.51,42.49,40.12,41.69,2032600,252367528.0
2017-10-26,41.72,45.51,41.72,45.31,3549200,468387424.0
2017-10-27,45.25,45.91,44.38,45.59,2715300,364143104.0
2017-10-30,50.52,50.52,50.52,50.52,1255000,186548402.0
2017-10-31,53.2,55.93,52.14,55.79,7665700,1223967840.0
2018-03-02,51.01,59.92,51.01,51.62,14571000,2324096192.0
2018-03-05,52.11,57.15,52.11,57.15,11077100,1804867456.0
2018-03-06,58.72,63.19,58.67,60.9,9820600,1731022896.0
2018-03-07,60.24,62.31,58.49,60.3,6882700,1209197760.0
2018-03-08,60.64,61.54,58.49,59.32,5361500,934841280.0
2018-03-09,58.77,62.31,58.69,60.23,6935700,1223664272.0
2018-03-12,60.85,66.61,60.31,66.61,7097500,1322559408.0
2018-03-13,67.78,72.11,66.68,68.09,7687500,1530979088.0
2018-03-14,68.83,69.96,65.23,66.57,6030400,1177292736.0
2018-03-15,66.06,69.23,65.99,69.11,5645600,1112855520.0
2018-03-16,69.6,70.93,63.83,65.59,6972800,1342114416.0
2018-03-19,64.86,71.97,64.74,70.9,7284500,1456871584.0
2018-03-20,70.35,71.97,69.28,70.19,3858900,784861264.0
2018-03-21,70.45,70.81,65.99,66.89,5741000,1129912592.0
2018-03-22,66.88,67.52,62.24,62.72,6862600,1282868544.0
2018-03-23,59.39,63.59,58.67,60.9,7904500,1403981440.0
2018-03-26,62.78,66.6,62.24,65.2,6464900,1205734672.0
2018-03-27,66.23,68.53,64.13,67.74,7203200,1386975616.0
2018-03-28,66.36,70.97,66.36,67.35,5442400,1083396080.0
2018-03-29,68.14,69.2,62.97,65.91,5347600,1018234528.0
2018-03-30,65.98,68.71,65.04,68.07,6245000,1209689392.0
2018-04-02,69.23,74.94,68.72,72.13,8846700,1821463376.0
2018-04-03,71.06,73.53,68.75,72.45,5683900,1165313776.0
2018-04-04,72.15,72.69,69.02,69.18,4485000,911755536.0
2018-04-09,69.18,69.92,65.96,67.51,3767000,738324240.0
2018-04-10,67.04,67.41,63.56,66.02,4726500,892218288.0
2018-04-11,65.94,68.14,65.21,66.11,2588000,498989904.0
2018-04-12,65.59,66.88,61.98,62.31,4453800,828962144.0
2018-04-13,63.05,65.74,62.19,64.47,4256200,792463984.0
2018-04-16,63.4,66.5,62.13,64.75,5093100,957406928.0
2018-04-17,66.68,68.94,60.99,61.28,7937100,1486772928.0
2018-04-18,62.31,67.77,61.18,67.77,8912800,1669298560.0
2018-04-19,68.87,71.68,67.59,68.1,8589200,1725710032.0
2018-04-20,67.41,72.84,67.32,71.19,8925000,1821907552.0
2018-04-23,71.06,71.24,66.4,66.94,6591400,1304092816.0
2018-04-24,65.95,69.05,63.77,68.92,5107400,988896832.0
2018-04-25,67.61,68.51,64.45,65.43,5797300,1110550128.0
2018-04-26,65.11,66.79,62.09,62.39,5911700,1097701072.0
2018-04-27,64.02,64.02,57.94,59.97,6809500,1192514480.0
2018-05-02,59.83,62.07,58.85,59.93,4389800,770217728.0
2018-05-03,57.21,57.94,53.6,57.61,7335900,1201160320.0
2018-05-04,56.84,60.65,56.36,59.46,4989900,861008208.0
2018-05-07,59.1,60.61,58.26,59.43,3110700,539890560.0
2018-05-08,59.76,61.28,58.3,59.39,3065200,531509520.0
2018-05-09,58.74,60.84,58.68,59.29,2941600,511231536.0
2018-05-10,59.01,59.39,56.53,57.18,3475000,583212224.0
2018-05-11,57.12,57.5,55.24,56.5,2989300,492478128.0
2018-05-14,55.39,57.32,54.73,55.28,2922900,476612672.0
2018-05-15,55.35,56.24,53.75,56.07,4073400,656782048.0
2018-05-16,55.75,60.22,55.46,58.04,5605100,951984880.0
2018-05-17,58.33,59.57,57.23,58.5,2748000,466523264.0
2018-05-18,58.48,59.01,56.3,57.41,2256200,377539552.0
2018-05-21,57.1,63.51,57.1,63.51,6971800,894442192.0
2018-05-22,62.31,63.58,61.46,62.24,5288800,683317344.0
2018-05-23,62.1,63.62,61.7,61.93,5340600,692382832.0
2018-05-24,61.82,62.31,59.25,59.36,4504600,563073056.0
2018-05-25,59.35,60.52,57.79,58.05,4016500,493058176.0
2018-05-28,57.88,58.72,55.57,55.67,4194200,497741472.0
2018-05-29,56.18,56.86,53.89,54.25,4611400,530120080.0
2018-05-30,53.22,55.89,51.87,52.47,5503600,620065152.0
2018-05-31,52.97,53.53,49.86,51.82,5363200,577660928.0
2018-06-01,51.54,52.61,49.12,49.64,5795900,613794960.0
2018-06-04,50.51,51.76,49.45,50.54,5423500,576349904.0
2018-06-05,50.88,53.89,50.16,53.47,5894600,641791952.0
2018-06-06,53.12,53.94,52.45,53.17,4639400,515632800.0
2018-06-07,53.79,53.89,51.3,51.76,3486800,380339808.0
2018-06-08,51.08,51.64,49.31,49.91,4887900,514015504.0
2018-06-11,49.49,49.53,47.51,47.64,4851800,492679392.0
2018-06-12,47.64,48.28,45.9,47.51,5942700,587136912.0
2018-06-13,47.77,50.91,47.26,49.47,7040900,733064048.0
2018-06-14,48.9,50.55,48.12,49.51,4635100,483499904.0
2018-06-15,49.42,50.41,48.02,50.0,4241600,439849312.0
2018-06-19,49.31,52.47,45.25,48.12,7296300,751330336.0
2018-06-20,47.26,49.04,45.73,47.64,5330400,530679920.0
2018-06-21,46.86,47.5,42.62,42.7,6555800,624706464.0
2018-06-22,41.99,44.35,41.39,43.39,4863900,444389712.0
2018-06-25,43.99,44.35,42.54,42.85,3517600,324826368.0
2018-06-26,41.91,47.49,41.75,46.31,8457200,812741280.0
2018-06-27,46.75,49.01,46.75,48.03,8742900,881463824.0
2018-06-28,48.01,49.3,46.75,46.85,5009100,506238400.0
2018-06-29,47.51,51.88,47.16,51.86,8736200,915404160.0
2018-07-02,51.54,52.36,50.02,51.35,6852400,732804080.0
2018-07-03,51.18,55.93,50.26,54.23,9520000,1051761120.0
2018-07-04,53.7,54.64,51.49,52.24,7494700,833271376.0
2018-07-05,51.43,52.04,48.76,48.81,8276900,870967248.0
2018-07-06,48.57,52.05,48.57,49.24,8782600,927359680.0
2018-07-09,49.3,50.57,48.81,49.85,5920800,618412976.0
2018-07-10,49.49,50.37,47.77,48.95,6252200,642688832.0
2018-07-11,47.51,49.13,46.6,48.0,6155000,618637520.0
2018-07-12,48.33,53.12,48.28,52.18,10890300,1169092944.0
2018-07-13,51.62,56.7,51.34,55.77,11368800,1278369264.0
2018-07-16,55.98,57.61,54.73,56.21,7041000,819850096.0
2018-07-17,56.76,58.73,55.62,57.5,7939700,941998960.0
2018-07-18,58.79,60.26,56.1,56.17,7481500,905195168.0
2018-07-19,55.62,56.86,54.67,55.68,5255500,609142480.0
2018-07-20,56.13,58.41,54.72,57.23,6175000,728104736.0
2018-07-23,58.17,62.39,57.72,61.92,9055500,1140732752.0
2018-07-24,60.52,61.64,59.5,60.98,7036000,882349536.0
2018-07-25,60.32,62.55,60.32,60.94,4751700,604581200.0
2018-07-26,60.27,60.57,54.65,56.53,8726800,1044577504.0
2018-07-27,56.18,57.51,55.42,56.85,3446300,405515600.0
2018-07-30,56.82,56.98,53.76,54.42,4612900,526612128.0
2018-07-31,54.78,55.52,54.14,55.13,3020900,345519968.0
2018-08-01,55.7,60.01,55.7,57.04,8546000,1033306320.0
2018-08-02,57.21,58.93,54.85,57.97,6891800,818902304.0
2018-08-03,55.43,56.54,51.9,51.95,7851200,884803232.0
2018-08-06,50.57,51.66,48.99,49.9,4475000,470946176.0
2018-08-07,50.09,51.25,47.52,51.12,5859700,609125440.0
2018-08-08,50.52,51.03,46.74,47.22,4891600,501509408.0
2018-08-09,46.86,51.65,46.58,50.98,7249300,761062224.0
2018-08-10,50.93,53.89,50.59,53.21,6155900,674537872.0
2018-08-13,52.44,55.31,51.94,54.98,6147900,690438064.0
2018-08-14,54.31,54.76,51.01,52.08,6496400,713478160.0
2018-08-15,51.65,52.58,49.55,50.01,5310400,565808064.0
2018-08-16,48.52,51.03,47.77,48.98,4899900,509033200.0
2018-08-17,50.01,50.5,48.09,48.93,3649200,377574544.0
2018-08-20,48.47,50.04,47.32,50.04,4107500,420369936.0
2018-08-21,49.8,51.17,48.68,50.52,4478200,470133792.0
2018-08-22,50.0,50.98,48.83,49.33,3653100,381826672.0
2018-08-23,49.04,51.8,48.85,51.45,6350600,678122208.0
2018-08-24,50.98,54.49,50.98,53.68,7847600,873107568.0
2018-08-27,52.61,56.18,52.61,54.65,7685800,880000288.0
2018-08-28,54.76,55.78,54.29,55.04,3585000,410696880.0
2018-08-29,54.76,55.42,54.27,55.14,3327500,380519616.0
2018-08-30,55.16,55.4,52.66,52.87,4752500,532365648.0
2018-08-31,52.93,53.5,52.26,52.27,3114900,343698512.0
2018-09-03,52.05,52.78,49.5,52.61,4444000,474586464.0
2018-09-04,52.65,54.38,51.62,53.68,5004600,554390256.0
2018-09-05,53.18,53.82,51.38,51.39,4240500,465025584.0
2018-09-06,50.98,52.66,50.22,51.45,3782100,408650560.0
2018-09-07,51.21,52.43,47.51,48.83,6834600,714226208.0
2018-09-10,48.36,48.36,43.9,44.53,8989900,869634656.0
2018-09-11,44.95,45.22,42.86,43.83,6281400,585273440.0
2018-09-12,43.82,44.96,43.17,44.09,4083200,381175680.0
2018-09-13,44.86,45.04,40.1,42.36,8022400,723055888.0
2018-09-14,42.87,42.97,40.88,41.29,4596700,406249920.0
2018-09-17,40.91,41.32,39.76,39.83,4267100,366507536.0
2018-09-18,39.59,41.04,39.55,40.98,4327200,373181088.0
2018-09-19,40.82,43.86,40.08,42.59,7444000,665180624.0
2018-09-20,42.4,42.92,41.7,41.88,3616300,323770176.0
2018-09-21,42.15,42.2,39.6,41.75,6989000,607994672.0
2018-09-25,41.14,43.01,40.81,42.15,4838200,433666848.0
2018-09-26,41.92,43.68,41.68,42.85,4860100,439503120.0
2018-09-27,42.72,43.32,41.47,41.64,3906500,350559632.0
2018-09-28,41.78,42.06,40.62,41.76,3735100,328478000.0
2018-10-08,39.86,39.86,37.24,37.24,5065300,412041616.0
2018-10-09,35.83,36.67,33.42,34.48,9168100,687769312.0
2018-10-10,34.27,36.11,33.74,34.87,5737900,431567808.0
2018-10-11,32.21,33.89,31.07,31.7,7226800,510664096.0
2018-10-12,31.77,33.53,30.74,33.05,6660200,465304080.0
2018-10-15,32.82,34.4,32.79,33.26,4790100,348527824.0
2018-10-16,33.2,34.2,31.35,31.85,4740200,336618976.0
2018-10-17,33.23,33.48,31.45,32.96,6021800,428151360.0
2018-10-18,32.96,32.97,31.26,31.82,3787700,265281970.0
2018-10-19,30.81,32.87,29.9,32.51,7816400,535532656.0
2018-10-22,32.87,35.87,32.64,35.29,7859700,584137568.0
2018-10-23,34.86,34.98,32.5,32.91,6351900,464677856.0
2018-10-24,33.1,33.42,31.39,31.66,6051900,422031696.0
2018-11-01,32.72,32.97,28.86,30.91,11714800,795656400.0
2018-11-02,32.05,34.25,31.59,33.83,11324800,803328896.0
2018-11-05,33.3,34.0,32.04,32.85,8554000,613174464.0
2018-11-06,32.4,32.56,30.09,31.32,9384800,635757744.0
2018-11-07,31.18,32.46,30.95,31.51,8011900,554946960.0
2018-11-08,32.1,32.15,30.46,30.61,5910600,400184848.0
2018-11-09,30.12,31.1,29.95,30.22,4592600,306187040.0
2018-11-12,30.22,31.39,30.19,31.24,5399500,363752640.0
2018-11-13,30.67,31.41,30.47,31.12,6911200,466495168.0
2018-11-14,31.67,34.59,31.44,34.24,17216900,1250458768.0
2018-11-15,34.25,35.27,33.74,34.58,12085100,899573824.0
2018-11-16,35.01,37.51,34.76,36.73,12442300,972031984.0
2018-11-19,35.38,39.23,35.27,37.33,10974700,879082176.0
2018-11-20,36.97,37.08,35.46,35.69,9883100,768484736.0
2018-11-21,34.3,35.77,34.3,35.76,6496400,492226896.0
2018-11-22,36.35,36.68,34.58,34.78,7306200,556224512.0
2018-11-23,35.02,35.57,33.56,33.64,7401100,548596352.0
2018-11-26,33.74,34.38,33.01,33.27,4229200,306925696.0
2018-11-27,33.81,34.48,33.42,34.23,5217700,383871104.0
2018-11-28,34.23,35.42,33.99,34.99,5825100,436742128.0
2018-11-29,35.68,36.46,34.18,34.2,7306000,558640848.0
2018-11-30,33.74,35.35,33.42,34.93,5415900,400763792.0
2018-12-03,36.54,37.66,35.89,37.03,9008300,711596352.0
2018-12-04,36.8,37.43,36.57,36.72,4547200,360011824.0
2018-12-05,35.61,36.53,35.32,36.0,4357800,336779792.0
2018-12-06,35.56,35.56,34.59,34.86,5439400,410712576.0
2018-12-07,35.27,36.06,35.16,35.53,3963900,304065120.0
2018-12-10,35.31,35.91,35.1,35.62,2613400,199713948.0
2018-12-11,35.62,36.12,35.59,35.84,2439000,187935187.0
2018-12-12,36.17,36.28,33.23,33.24,7753000,574972256.0
2018-12-13,33.49,33.94,33.14,33.64,4924200,358387200.0
2018-12-14,33.68,33.96,32.3,32.47,5127700,369449376.0
2018-12-17,32.62,32.84,30.92,31.82,4741800,326311152.0
2018-12-18,31.55,32.3,31.02,31.44,3258800,224257901.0
2018-12-19,31.54,31.79,30.83,31.02,2774100,189176641.0
2018-12-20,31.18,31.44,30.83,31.24,2636300,179005776.0
2018-12-21,31.16,31.22,29.89,30.66,3715000,247670154.0
2018-12-24,30.42,31.13,30.2,30.99,2566100,172662734.0
2018-12-25,30.49,30.66,29.26,30.57,4149500,272528368.0
2018-12-26,30.57,31.02,29.6,29.65,4537400,299199904.0
2018-12-27,30.37,30.47,28.12,28.28,5767100,370673872.0
2018-12-28,28.28,28.64,27.37,28.29,4770600,294226224.0
2019-01-02,28.37,28.42,26.95,27.0,4241700,257682033.0
2019-01-03,27.0,27.6,26.6,26.7,3739600,224237190.0
2019-01-04,26.15,27.79,25.85,27.48,4828500,289201600.0
2019-01-07,27.72,29.04,27.56,28.58,5652000,354243520.0
2019-01-08,28.38,28.39,27.59,27.72,3707400,228363233.0
2019-01-09,27.87,29.1,27.62,28.18,5718700,357674560.0
2019-01-10,28.19,28.38,27.66,27.67,3207700,197833527.0
2019-01-11,27.72,28.01,27.61,27.73,2455100,150560747.0
2019-01-14,27.73,28.0,26.18,26.33,4811500,285681184.0
2019-01-15,26.32,27.2,26.11,27.15,4084600,243198797.0
2019-01-16,27.21,28.37,27.21,27.51,4901000,300271200.0
2019-01-17,27.63,27.92,27.04,27.23,3271200,198805817.0
2019-01-18,27.41,27.9,27.04,27.78,4140500,251952370.0
2019-01-21,28.17,30.9,27.78,30.9,13275600,860145632.0
2019-01-22,30.88,30.88,29.74,30.16,7456400,493331152.0
2019-01-23,29.99,30.04,29.06,29.65,5237700,338560464.0
2019-01-24,29.36,32.65,29.36,31.29,10789300,733455696.0
2019-01-25,31.22,32.92,31.0,32.06,9817800,689434896.0
2019-01-28,32.72,33.67,31.99,32.15,7887600,561194336.0
2019-01-29,31.32,32.25,30.61,31.8,6324200,431905632.0
2019-01-30,31.68,31.99,30.57,30.74,4279600,291088720.0
2019-01-31,30.77,32.15,30.77,31.03,4766600,326639088.0
2019-02-01,31.42,32.87,31.25,32.75,5173100,364134592.0
2019-02-11,32.74,35.06,32.59,34.87,6379100,473328272.0
2019-02-12,34.71,34.91,34.02,34.32,5543200,411684368.0
2019-02-13,34.52,36.64,34.52,34.93,8219900,630077856.0
2019-02-14,34.89,36.23,34.18,35.83,5792300,440984528.0
2019-02-15,35.35,36.03,34.58,34.6,5299700,401911584.0
2019-02-18,35.32,36.64,34.49,36.59,7923000,612292224.0
2019-02-19,37.05,37.71,35.79,36.49,7083000,559510144.0
2019-02-20,36.29,36.43,34.85,35.52,6026200,461551296.0
2019-02-21,35.34,37.25,35.34,35.83,7516700,589196592.0
2019-02-22,35.5,37.93,34.85,37.92,11321900,876794384.0
2019-02-25,40.71,42.07,40.11,42.07,11744900,1034045264.0
2019-02-26,42.08,46.62,42.08,44.0,12116200,1133896880.0
2019-02-27,43.79,45.26,42.66,43.74,7406700,685248912.0
2019-02-28,43.03,44.9,43.01,43.43,4961500,461513184.0
2019-03-01,44.2,44.58,42.34,43.54,5084900,465450432.0
2019-03-04,45.57,48.23,45.27,45.83,9674000,944626432.0
2019-03-05,45.98,50.77,45.37,50.77,9632700,993704960.0
2019-03-06,52.61,52.61,49.33,51.06,8711200,930198000.0
2019-03-07,49.6,50.32,47.87,49.81,10303500,1061284576.0
2019-03-08,48.53,55.14,46.75,50.52,13508100,1479760368.0
2019-03-11,51.35,54.59,50.05,51.65,10794600,1175591728.0
2019-03-12,53.12,56.44,52.04,54.65,9652000,1094139168.0
2019-03-13,53.67,55.11,48.84,49.81,10509200,1134554080.0
2019-03-14,48.02,48.79,45.07,47.77,9981200,988861728.0
2019-03-15,47.87,49.55,46.18,46.49,7006400,707621424.0
2019-03-18,47.38,48.52,45.89,48.42,5237000,522284864.0
2019-03-19,48.42,52.1,47.91,49.85,7308200,769628736.0
