date,open,high,low,close,volume,amount,outstanding_share,turnover
2020-07-20,167.65,197.83,137.88,142.44,24237613.0,5645861832.0,31104785.0,0.7792245791121848
2020-07-21,139.49,191.52,135.46,183.74,17584895.0,4292970831.0,31104785.0,0.5653437244462548
2020-07-22,174.36,190.67,172.86,188.44,12701827.0,3450335246.0,31104785.0,0.4083560455409031
2020-07-23,184.36,199.69,179.72,188.77,9920207.0,2791441976.0,31104785.0,0.31892864715187713
2020-07-24,183.07,185.09,161.24,173.91,11385255.0,2940728530.0,31104785.0,0.3660290530862052
2020-07-27,169.18,172.95,152.86,156.93,8338869.0,2022044467.0,31104785.0,0.26808958814536094
2020-07-28,158.26,163.49,152.56,160.03,5977562.0,1410915512.0,31104785.0,0.1921749981554285
2020-07-29,157.28,164.82,154.01,161.95,5473260.0,1312286233.0,31104785.0,0.1759619942719424
2020-07-30,160.94,171.0,158.5,163.07,6180875.0,1516837929.0,31104785.0,0.19871138797455118
2020-07-31,159.61,171.37,159.0,167.38,5629413.0,1392176361.0,31104785.0,0.1809822186522106
2020-08-03,167.66,172.93,165.65,167.32,6972166.0,1760964726.0,31104785.0,0.22415091440111223
2020-08-04,168.3,169.58,156.24,157.59,5908943.0,1424160483.0,31104785.0,0.18996893886262195
2020-08-05,164.97,164.97,158.79,158.88,4082217.0,985070039.0,31104785.0,0.1312408042685394
2020-08-06,156.89,165.94,155.45,163.51,5013107.0,1211258410.0,31104785.0,0.16116835400083943
2020-08-07,161.6,161.6,149.79,152.52,4853751.0,1119390462.0,31104785.0,0.1560451551103793
2020-08-10,147.53,151.48,146.19,149.21,2517723.0,556920403.0,31104785.0,0.08094326966092194
2020-08-11,148.12,151.76,146.93,148.53,2243543.0,499535721.0,31104785.0,0.07212854871043153
2020-08-12,147.75,148.87,143.17,146.03,2028145.0,437985755.0,31104785.0,0.06520363346025379
2020-08-13,146.86,147.26,142.17,142.5,1744022.0,375895504.0,31104785.0,0.05606925108146544
2020-08-14,142.39,143.44,139.15,142.62,1653598.0,348869120.0,31104785.0,0.05316217424425213
2020-08-17,142.84,147.4,140.61,146.92,2056219.0,443435980.0,31104785.0,0.06610619555801463
2020-08-18,146.98,146.98,142.37,143.38,1839468.0,394749715.0,31104785.0,0.05913778217724379
2020-08-19,143.43,143.84,137.39,137.61,1968958.0,411339029.0,31104785.0,0.06330080725521813
2020-08-20,136.8,139.0,134.19,135.13,1634059.0,331414026.0,31104785.0,0.05253400722750535
2020-08-21,135.8,137.89,134.86,137.44,1081110.0,219802676.0,31104785.0,0.034757031755725046
2020-08-24,138.35,139.38,131.77,132.71,2042284.0,407457573.0,31104785.0,0.06565819374736073
2020-08-25,133.03,134.04,127.19,127.4,2647656.0,513330948.0,31104785.0,0.08512053692060563
2020-08-26,127.19,128.03,116.36,118.29,3925619.0,711521259.0,31104785.0,0.1262062734077731
2020-08-27,118.83,126.66,114.34,122.43,3263707.0,586419659.0,31104785.0,0.10492620347641046
2020-08-28,119.19,119.29,112.67,116.87,3513509.0,604292859.0,31104785.0,0.11295718649076018
2020-08-31,116.01,118.83,114.0,114.0,2203273.0,382994315.0,31104785.0,0.0708338925988397
2020-09-01,114.14,116.55,113.35,114.79,1594161.0,273420605.0,31104785.0,0.05125131069062204
2020-09-02,114.67,115.58,112.07,112.5,1469648.0,248042528.0,31104785.0,0.04724829314846574
2020-09-03,112.59,115.72,110.17,114.06,2584763.0,437472228.0,31104785.0,0.08309856506000604
2020-09-04,111.84,122.25,111.84,117.04,3431503.0,606661797.0,31104785.0,0.11032074325541874
2020-09-07,114.27,115.88,109.66,109.66,2828212.0,473534230.0,31104785.0,0.09092530297187394
2020-09-08,109.65,109.65,107.3,107.87,1465181.0,236398576.0,31104785.0,0.04710468180378035
2020-09-09,106.63,111.25,103.94,107.75,2242834.0,359860676.0,31104785.0,0.0721057547898177
2020-09-10,108.64,111.17,105.51,105.67,1454894.0,235198490.0,31104785.0,0.046773960983816476
2020-09-11,106.0,109.23,104.31,108.61,1374164.0,219382545.0,31104785.0,0.044178540375701035
2020-09-14,109.98,112.33,109.31,110.46,1550297.0,256600967.0,31104785.0,0.04984110965563658
2020-09-15,109.64,114.59,108.14,113.56,2191487.0,366601497.0,31104785.0,0.07045497983670358
2020-09-16,111.99,114.37,110.91,111.84,1420541.0,237916832.0,31104785.0,0.04566953283875776
2020-09-17,111.83,119.37,109.83,116.83,3009337.0,518489580.0,31104785.0,0.0967483620285432
2020-09-18,116.01,118.36,115.35,116.86,1629983.0,283449999.0,31104785.0,0.052402966296021654
2020-09-21,116.68,118.62,113.67,114.52,1433184.0,246903266.0,31104785.0,0.04607599763187561
2020-09-22,113.99,114.48,111.78,112.43,1023886.0,172589092.0,31104785.0,0.0329173148118529
