date,open,high,low,close,volume,amount,outstanding_share,turnover
2019-07-22,37.6,60.16,27.21,48.49,9976814.0,1582280873.0,11574956.0,0.86193105183294
2019-07-23,39.58,49.03,38.56,44.22,6036318.0,1063292968.0,11574956.0,0.5214981378762908
2019-07-24,44.65,46.72,42.05,45.27,4997399.0,898642993.0,11574956.0,0.431742375521773
2019-07-25,44.53,49.67,43.79,49.67,5921301.0,1115617838.0,11574956.0,0.511561426237819
2019-07-26,47.25,48.21,43.29,43.6,4003606.0,740648806.0,11574956.0,0.34588520250098576
2019-07-29,43.73,46.16,43.41,45.15,3150572.0,575056706.0,11574956.0,0.272188680458051
2019-07-30,45.48,48.49,44.58,47.01,4303888.0,822199785.0,11574956.0,0.37182759053252556
2019-07-31,47.0,48.23,46.27,47.94,3715031.0,711507079.0,11574956.0,0.320954222201795
2019-08-01,48.36,50.6,47.81,50.09,5188034.0,1030753703.0,11574956.0,0.4482119845639154
2019-08-02,48.47,55.9,48.0,51.5,6628306.0,1378756097.0,11574956.0,0.5726420039955228
2019-08-05,50.71,52.07,47.99,51.58,4317634.0,886124258.0,11574956.0,0.37301515444205574
2019-08-06,50.66,53.6,44.28,45.96,4912800.0,1009288495.0,11574956.0,0.42443357884038607
2019-08-07,46.54,47.37,43.37,45.27,3216684.0,588082507.0,11574956.0,0.27790032204010107
2019-08-08,45.02,45.49,43.38,43.45,2167405.0,388669516.0,11574956.0,0.18724952388587912
2019-08-09,43.91,43.99,41.05,41.16,2642792.0,454092156.0,11574956.0,0.22831983119417473
2019-08-12,41.55,41.65,39.3,40.44,1913534.0,311544910.0,11574956.0,0.16531674072886324
2019-08-13,40.07,42.3,40.04,42.05,2114814.0,351588646.0,11574956.0,0.1827060076945433
2019-08-14,42.08,43.71,41.93,42.84,2246612.0,387715735.0,11574956.0,0.19409248726301853
2019-08-15,41.58,42.55,41.31,42.26,1320864.0,224412866.0,11574956.0,0.11411395429926473
2019-08-16,42.3,42.67,41.62,41.82,1384072.0,236138582.0,11574956.0,0.11957470939846337
2019-08-19,41.81,41.83,40.04,41.28,1637258.0,270473368.0,11574956.0,0.14144831306486175
2019-08-20,41.3,42.05,40.96,41.38,1673733.0,280895529.0,11574956.0,0.14459951294847254
2019-08-21,41.07,41.42,38.5,38.54,1896943.0,303635037.0,11574956.0,0.16388338754808227
2019-08-22,38.54,39.04,37.43,37.68,1067939.0,164526618.0,11574956.0,0.09226289931469286
2019-08-23,37.98,38.06,34.63,35.08,2183135.0,318376691.0,11574956.0,0.18860849233465768
2019-08-26,34.95,35.83,34.68,35.13,1023505.0,145759138.0,11574956.0,0.08842409422549857
2019-08-27,35.75,37.3,35.42,36.66,2001665.0,296351302.0,11574956.0,0.17293067895895242
2019-08-28,36.12,36.26,35.25,35.36,1222333.0,176508230.0,11574956.0,0.10560152453279303
2019-08-29,35.13,35.5,34.14,34.68,1222855.0,171449298.0,11574956.0,0.10564662189644608
2019-08-30,35.13,35.44,34.92,34.99,903686.0,128478410.0,11574956.0,0.07807252139878544
2019-09-02,35.13,35.43,34.88,35.43,791434.0,112599269.0,11574956.0,0.06837468755820757
2019-09-03,35.5,41.26,35.33,40.07,3255479.0,511904025.0,11574956.0,0.28125195465105873
2019-09-04,39.33,40.29,38.31,38.49,2014574.0,319153583.0,11574956.0,0.17404593157848722
2019-09-05,38.6,39.09,38.11,38.59,1201796.0,187626592.0,11574956.0,0.10382726292868845
2019-09-06,38.59,39.21,37.52,37.6,996889.0,154659145.0,11574956.0,0.08612464703969501
2019-09-09,38.54,38.78,37.9,38.47,1081886.0,167796502.0,11574956.0,0.09346782830103198
2019-09-10,38.61,40.1,38.35,38.74,1273697.0,202417010.0,11574956.0,0.11003903600151914
2019-09-11,38.69,39.28,38.11,38.41,840672.0,131273612.0,11574956.0,0.07262852662247701
2019-09-12,38.84,39.05,37.24,37.31,1067984.0,163646776.0,11574956.0,0.09226678701845606
2019-09-16,37.14,37.9,37.14,37.55,522474.0,79251148.0,11574956.0,0.04513831413268439
2019-09-17,37.48,37.74,35.71,35.82,864048.0,127533182.0,11574956.0,0.07464805913733064
2019-09-18,35.88,36.48,35.11,35.26,803349.0,115028897.0,11574956.0,0.06940406512128426
2019-09-19,35.25,36.85,35.05,35.9,888040.0,129560046.0,11574956.0,0.07672080999703153
2019-09-20,35.63,36.31,35.4,36.23,703358.0,102233181.0,11574956.0,0.06076550096605119
2019-09-23,36.11,36.86,35.87,36.86,906370.0,133329952.0,11574956.0,0.07830440132990571
2019-09-24,36.96,39.9,36.96,39.11,2696752.0,424266494.0,11574956.0,0.2329816199733286
2019-09-25,38.84,39.58,37.27,37.35,1543005.0,238570936.0,11574956.0,0.13330547433614434
2019-09-26,36.93,37.35,34.38,34.58,1459059.0,208458052.0,11574956.0,0.12605309255603217
2019-09-27,34.64,35.87,34.39,35.11,724290.0,102585601.0,11574956.0,0.06257388796985491
2019-09-30,35.12,35.34,32.23,32.5,1037339.0,138676239.0,11574956.0,0.08961926075572123
2019-10-08,32.16,32.75,31.18,31.35,580085.0,74359847.0,11574956.0,0.05011552527715872
2019-10-09,31.35,32.16,30.92,32.16,522222.0,67232409.0,11574956.0,0.04511654299161051
2019-10-10,32.41,32.75,31.91,32.48,430164.0,56416795.0,11574956.0,0.03716333781311998
2019-10-11,32.26,32.57,31.67,31.7,584178.0,75728479.0,11574956.0,0.05046913353277541
2019-10-14,32.16,32.9,31.75,32.42,634365.0,83250847.0,11574956.0,0.054804959949739766
2019-10-15,32.13,32.58,31.54,31.59,469462.0,60752152.0,11574956.0,0.04055842631280845
2019-10-16,31.84,32.13,29.94,30.18,759972.0,94474714.0,11574956.0,0.06565657787381654
2019-10-17,29.74,30.43,29.68,29.76,441453.0,53469636.0,11574956.0,0.03813863309717981
2019-10-18,29.76,31.17,29.76,30.03,724433.0,89535473.0,11574956.0,0.06258624222848018
2019-10-21,29.91,29.94,28.37,28.57,689556.0,80214922.0,11574956.0,0.05957309902517124
2019-10-22,28.94,29.42,28.57,29.12,484557.0,56762974.0,11574956.0,0.04186253494181749
2019-10-23,28.82,30.91,28.61,30.28,1053723.0,127131713.0,11574956.0,0.09103473049919153
2019-10-24,30.06,30.79,29.94,30.04,688028.0,84588398.0,11574956.0,0.05944108988405658
2019-10-25,29.53,30.15,28.97,29.08,492557.0,58441149.0,11574956.0,0.04255368227749635
2019-10-28,29.88,30.4,29.2,30.21,661468.0,80313017.0,11574956.0,0.057146480729602774
2019-10-29,30.13,30.6,29.26,29.47,525967.0,63475565.0,11574956.0,0.04544008633812517
2019-10-30,28.94,30.17,28.7,29.22,570092.0,67539773.0,11574956.0,0.049252195861478866
2019-10-31,28.94,29.31,27.83,27.86,731029.0,83706556.0,11574956.0,0.0631560932067474
2019-11-01,27.86,28.2,27.72,27.86,428865.0,48455563.0,11574956.0,0.03705111276448913
2019-11-04,27.98,28.69,27.95,28.2,428599.0,49067062.0,11574956.0,0.0370281321155778
2019-11-05,28.08,29.16,27.71,28.54,812198.0,94049676.0,11574956.0,0.07016856046796204
2019-11-06,28.2,28.91,28.08,28.15,543447.0,62396461.0,11574956.0,0.04695024326658347
2019-11-07,28.15,28.84,27.88,28.61,576509.0,66577465.0,11574956.0,0.04980658241811027
2019-11-08,28.77,29.8,28.4,29.05,878065.0,103760804.0,11574956.0,0.07585903566285694
2019-11-11,28.79,28.79,27.49,27.55,773021.0,87555037.0,11574956.0,0.06678392557172572
2019-11-12,27.56,27.9,27.27,27.4,378100.0,42175226.0,11574956.0,0.03266535095252198
2019-11-13,27.53,28.25,27.35,28.01,569398.0,64263990.0,11574956.0,0.04919223883010873
2019-11-14,28.05,31.05,28.01,29.75,1623952.0,194660621.0,11574956.0,0.1402987622587939
2019-11-15,29.44,30.89,28.97,30.17,1262997.0,153903380.0,11574956.0,0.10911462644004867
2019-11-18,29.76,30.22,29.44,29.82,673183.0,81030784.0,11574956.0,0.0581585796092875
