date,open,high,low,close,volume,amount,outstanding_share,turnover
2022-12-21,60.27,63.21,57.03,57.05,9066364.0,1095986117.0,12670350.0,0.715557502357867
2022-12-22,56.68,62.72,56.68,60.03,6206317.0,762536073.0,12670350.0,0.48982995734135204
2022-12-23,59.16,59.78,56.02,57.35,2319868.0,273398636.0,12670350.0,0.1830942318089082
2022-12-26,57.35,61.16,56.11,59.29,2300402.0,278247605.0,12670350.0,0.18155788908751533
2022-12-27,58.67,61.74,58.2,60.95,1682874.0,208212612.0,12670350.0,0.13281985106962318
2022-12-28,60.77,62.43,59.05,60.12,1101035.0,136395778.0,12670350.0,0.08689854660684196
2022-12-29,59.45,59.79,57.33,57.95,1099231.0,130531402.0,12670350.0,0.0867561669567139
2022-12-30,57.95,60.7,57.95,58.57,1066405.0,128976535.0,12670350.0,0.08416539401042591
2023-01-03,58.41,64.3,58.26,64.09,1776341.0,226044292.0,13760150.000000002,0.12909314215324685
2023-01-04,63.37,64.62,61.74,62.41,905457.0,116894983.0,13760150.000000002,0.06580284371900015
2023-01-05,63.2,64.4,60.87,61.65,1158548.0,147332492.0,13760150.000000002,0.08419588449253822
2023-01-06,62.23,64.48,60.63,64.34,1119875.0,144360581.0,13760150.000000002,0.08138537733963655
2023-01-09,64.27,64.77,61.98,63.39,1342503.0,173853051.0,13760150.000000002,0.09756456143283321
2023-01-10,63.47,66.25,62.07,62.23,1068110.0,139159695.0,13760150.000000002,0.07762342707019908
2023-01-11,62.34,63.87,60.16,61.67,908949.0,114769465.0,13760150.000000002,0.06605662002231079
2023-01-12,62.1,63.1,59.69,62.48,705400.0,89203151.0,13760150.000000002,0.05126397604677274
2023-01-13,62.08,63.87,60.53,61.44,612402.0,76850962.0,13760150.000000002,0.04450547414090689
2023-01-16,61.24,64.13,60.81,63.7,758336.0,97689945.0,13760150.000000002,0.0551110271326984
2023-01-17,63.7,65.42,63.15,65.07,655361.0,86284466.0,13760150.000000002,0.04762746045646304
2023-01-18,65.17,65.17,63.7,64.36,260876.0,34315492.0,13760150.000000002,0.018958804954887845
2023-01-19,64.67,67.07,63.5,66.79,588735.0,79325077.0,13760150.000000002,0.04278550742542777
2023-01-20,66.32,69.09,65.45,68.24,587424.0,80506943.0,13760150.000000002,0.04269023230124671
2023-01-30,69.19,69.19,64.87,65.17,761670.0,102680322.0,13760150.000000002,0.055353321003041384
2023-01-31,64.58,65.11,62.72,63.2,797050.0,103148341.0,13760150.000000002,0.057924513904281556
2023-02-01,63.19,64.19,61.89,63.46,795634.0,102031578.0,13760150.000000002,0.05782160804933085
2023-02-02,63.21,63.84,62.21,62.72,697528.0,89772494.0,13760150.000000002,0.05069188925992812
2023-02-03,62.82,67.43,62.82,66.01,1389596.0,186334830.0,13760150.000000002,0.10098698051983443
2023-02-06,66.87,69.82,65.74,67.59,793011.0,108772928.0,13760150.000000002,0.057630985127342355
2023-02-07,66.97,68.93,66.33,66.64,555302.0,76225293.0,13760150.000000002,0.04035581007474482
2023-02-08,66.49,69.18,66.16,67.42,612662.0,84913727.0,13760150.000000002,0.04452436928376507
2023-02-09,68.43,77.42,66.58,75.21,1591729.0,233944225.0,13760150.000000002,0.11567671864042178
2023-02-10,75.69,79.87,71.37,73.26,2195002.0,335801186.0,13760150.000000002,0.15951875524612738
2023-02-13,73.5,76.87,73.29,75.86,1546430.0,235908088.0,13760150.000000002,0.112384676039142
2023-02-14,75.36,75.67,72.96,73.94,1178444.0,178510989.0,13760150.000000002,0.08564179896294734
2023-02-15,74.48,79.62,73.67,78.34,1605665.0,252023244.0,13760150.000000002,0.11668949829762029
2023-02-16,77.73,80.67,73.1,73.31,1461738.0,227288899.0,13760150.000000002,0.10622980127396865
2023-02-17,73.11,74.7,69.27,69.82,825555.0,119501924.0,13760150.000000002,0.0599960756241756
2023-02-20,69.69,73.31,69.33,72.51,833168.0,121697722.0,13760150.000000002,0.06054933994178842
2023-02-21,72.52,72.71,70.01,71.27,600878.0,87103130.0,13760150.000000002,0.0436679832705312
2023-02-22,71.24,71.24,69.09,70.22,303513.0,43439398.0,13760150.000000002,0.022057390362750402
2023-02-23,70.15,72.25,69.86,71.97,484504.0,70488970.0,13760150.000000002,0.03521066267446212
2023-02-24,72.52,75.26,71.63,73.95,1015673.0,152858980.0,13760150.000000002,0.07381264012383584
2023-02-27,72.88,73.94,70.79,70.79,560628.0,82212604.0,13760150.000000002,0.04074286980883202
2023-02-28,71.48,73.41,69.72,70.83,499602.0,72632050.0,13760150.000000002,0.03630788908551142
2023-03-01,70.83,73.24,69.85,73.0,840906.0,123271872.0,13760150.000000002,0.06111168846269844
2023-03-02,73.47,77.13,73.01,75.94,1393578.0,214718887.0,13760150.000000002,0.10127636690007012
2023-03-03,75.71,75.86,70.22,72.35,1159312.0,171755556.0,13760150.000000002,0.08425140714309072
2023-03-06,71.61,72.82,70.51,72.11,696782.0,102080956.0,13760150.000000002,0.05063767473465042
2023-03-07,71.06,73.05,67.6,68.23,747032.0,106692039.0,13760150.000000002,0.05428952446012579
2023-03-08,67.38,70.23,67.38,68.65,577272.0,81053222.0,13760150.000000002,0.04195244964626112
2023-03-09,68.6,71.64,67.87,71.29,628638.0,90034718.0,13760150.000000002,0.045685403138773915
2023-03-10,69.59,72.09,69.09,69.49,568356.0,81805617.0,13760150.000000002,0.041304491593478265
2023-03-13,69.24,71.05,68.05,71.05,472024.0,66587769.0,13760150.000000002,0.03430369581726943
2023-03-14,70.42,72.03,69.18,70.32,738155.0,105671419.0,13760150.000000002,0.053644400678771666
2023-03-15,69.61,70.25,66.35,67.13,1163568.0,161433094.0,13760150.000000002,0.08456070609695387
2023-03-16,66.15,67.13,64.05,64.59,980171.0,130476046.0,13760150.000000002,0.0712325810401776
2023-03-17,64.58,69.57,64.49,67.75,1015441.0,138924048.0,13760150.000000002,0.07379577984251624
2023-03-20,68.02,70.07,66.65,66.88,671504.0,93317848.0,13760150.000000002,0.04880063080707695
2023-03-21,67.76,67.76,65.71,66.41,430063.0,58301019.0,13760150.000000002,0.03125423778083814
2023-03-22,66.91,76.32,66.2,76.1,2403019.0,357890343.0,13760150.000000002,0.17463610498432064
2023-03-23,75.65,80.79,75.52,78.77,2751793.0,441880650.0,13760150.000000002,0.19998277635054848
2023-03-24,78.77,82.47,76.64,78.29,1644974.0,266258295.0,13760150.000000002,0.11954622587689813
2023-03-27,79.11,80.33,71.32,74.48,2832703.0,432095187.0,13760150.000000002,0.20586279946076166
2023-03-28,74.72,76.1,71.94,72.22,1117002.0,168195813.0,13760150.000000002,0.08117658601105365
2023-03-29,72.52,80.26,70.33,78.4,2569665.0,400751452.0,13760150.000000002,0.18674687412564542
2023-03-30,77.11,78.39,73.34,74.79,1391877.0,214263047.0,13760150.000000002,0.10115274906160178
2023-03-31,74.97,77.91,73.99,77.73,1296790.0,201919191.0,13760150.000000002,0.09424243195023309
2023-04-03,78.4,90.13,77.65,86.24,3448899.0,580454280.0,13760150.000000002,0.25064399734014525
2023-04-04,84.14,103.4,83.97,101.68,3304890.0,635478495.0,13760150.000000002,0.24017834107913064
2023-04-06,103.59,122.02,103.56,122.02,3340223.0,808339388.0,13760150.000000002,0.24274611831993106
2023-04-07,122.51,127.4,114.67,127.4,3448259.0,850107085.0,13760150.000000002,0.2505974862192636
2023-04-10,124.47,151.32,123.05,141.76,4631640.0,1300282452.0,13760150.000000002,0.3365980748756372
2023-04-11,134.76,141.11,126.92,136.11,4390305.0,1199447587.0,13760150.000000002,0.3190593852537944
2023-04-12,132.79,136.18,121.91,130.84,3442157.0,903522848.0,13760150.000000002,0.25015403175110734
2023-04-13,128.39,139.17,124.97,127.41,2836462.0,761609308.0,13760150.000000002,0.20613597962231514
2023-04-14,128.96,130.35,115.2,122.51,2887207.0,721896059.0,13760150.000000002,0.20982380279284743
2023-04-17,119.03,123.49,115.81,122.1,1954139.0,479800941.0,13760150.000000002,0.14201436757593483
2023-04-18,122.31,134.97,116.64,129.64,3337309.0,865967722.0,13760150.000000002,0.2425343473726667
2023-04-19,129.46,141.13,125.05,128.37,3355286.0,911428574.0,13760150.000000002,0.24384080115405715
2023-04-20,128.37,146.32,128.37,143.82,3898956.0,1084326924.0,13760150.000000002,0.2833512716067775
2023-04-21,139.6,142.01,127.9,132.46,2571425.0,709835598.0,13760150.000000002,0.18687477970807
2023-04-24,129.16,141.56,127.41,132.45,2084547.0,567341107.0,13760150.000000002,0.15149158984458744
2023-04-25,129.65,129.65,119.0,121.76,2394020.0,599455010.0,13760150.000000002,0.17398211502054844
2023-04-26,115.16,121.53,112.71,113.38,2493847.0,593309633.0,13760150.000000002,0.18123690512094706
2023-04-27,112.46,117.07,108.79,111.83,1859925.0,429508470.0,13760150.000000002,0.1351674945403938
2023-04-28,112.36,121.91,111.24,120.06,1725684.0,416458403.0,13760150.000000002,0.12541171426183578
2023-05-04,119.93,122.5,112.77,117.41,1068785.0,253548629.0,13760150.000000002,0.07767248176800397
2023-05-05,115.66,120.55,110.67,113.99,1145483.0,270098781.0,13760150.000000002,0.08324640356391462
2023-05-08,111.93,116.35,108.79,110.52,1132536.0,257737483.0,13760150.000000002,0.08230549812320359
2023-05-09,110.26,113.9,107.32,108.47,1246645.0,280401199.0,13760150.000000002,0.09059821295552736
2023-05-10,107.81,111.48,102.46,104.27,1134992.0,243720215.0,13760150.000000002,0.08248398454958702
2023-05-11,102.75,107.81,102.75,106.05,614399.0,132559802.0,13760150.000000002,0.044650603372782996
2023-05-12,106.34,111.09,104.34,106.11,954799.0,210653039.0,13760150.000000002,0.06938870579172464
2023-05-15,107.5,110.84,102.67,105.11,915968.0,197394446.0,13760150.000000002,0.0665667162058553
2023-05-16,105.11,105.18,100.71,101.88,1093039.0,228644731.0,13760150.000000002,0.07943510790216675
2023-05-17,100.95,105.78,100.8,103.81,927326.0,196174685.0,13760150.000000002,0.0673921432542523
2023-05-18,110.26,124.57,110.26,124.57,3115405.0,765875790.0,13760150.000000002,0.22640777898496742
2023-05-19,124.47,126.79,113.2,115.64,3058138.0,746584371.0,13760150.000000002,0.2222459784232003
2023-05-22,113.05,114.47,106.93,107.46,1481468.0,329384293.0,13760150.000000002,0.10766365192239909
2023-05-23,107.46,108.82,104.58,105.75,1126347.0,245560536.0,13760150.000000002,0.08185572104955251
2023-05-24,105.6,113.96,104.06,111.73,1696883.0,381651818.0,13760150.000000002,0.12331864114853397
2023-05-25,115.65,134.07,115.65,122.51,2411200.0,606945214.0,13760150.000000002,0.17523064792171594
