date,open,high,low,close,volume,amount
2020-02-03,79.53,83.38,74.83,74.83,14378100,1159354356.0
2020-02-04,78.13,87.21,77.64,85.57,13232100,1123515226.0
2020-02-05,85.52,91.13,83.03,84.66,13101800,1173354043.0
2020-02-06,83.53,90.03,82.53,87.98,10692600,960839311.0
2020-02-07,87.78,106.07,86.03,106.07,17286100,1698898899.0
2020-02-10,113.33,116.39,102.65,107.13,15633600,1752970257.0
2020-02-11,105.53,112.05,103.93,107.53,10227500,1135066432.0
2020-02-12,106.53,117.38,105.53,113.58,11545500,1323585690.0
2020-02-13,112.44,124.23,110.64,113.33,11792800,1396294415.0
2020-02-14,113.42,116.3,102.53,106.69,13787300,1543585502.0
2020-02-17,106.53,110.73,105.56,108.83,6989800,773221146.0
2020-02-18,108.86,114.19,108.86,110.91,8087000,919444602.0
2020-02-19,110.82,117.03,107.19,110.41,9965500,1136996883.0
2020-02-20,110.33,112.28,100.15,104.54,12397300,1331067864.0
2020-02-21,103.14,107.52,102.1,102.96,9079500,972662162.0
2020-02-24,103.76,108.03,100.5,107.03,9401300,1008524439.0
2020-02-25,103.53,111.13,102.73,108.43,10791800,1185233632.0
2020-02-26,106.53,107.43,95.06,96.43,11878500,1226387712.0
2020-02-27,95.43,97.33,87.53,88.13,12310300,1145657275.0
2020-02-28,82.53,86.62,81.42,86.03,12151400,1051268617.0
2020-03-02,87.43,90.95,85.33,88.82,8367700,759848485.0
2020-03-03,90.83,95.47,88.47,89.35,9125700,860894204.0
2020-03-04,86.92,89.03,82.59,85.03,7235600,636404924.0
2020-03-05,87.81,90.53,86.43,87.68,7332500,664841136.0
2020-03-06,86.78,87.53,84.18,85.34,5239900,462894638.0
2020-03-09,83.0,84.53,77.55,77.74,6783200,564092488.0
2020-03-10,77.41,83.61,77.41,83.61,8363100,698572576.0
2020-03-11,83.73,85.18,79.53,79.83,7754800,654968676.0
2020-03-12,77.62,81.71,77.31,80.51,5487000,451014100.0
2020-03-13,76.53,86.49,75.53,84.09,11076900,942979590.0
2020-03-16,85.63,86.79,80.39,80.53,8952700,775391736.0
2020-03-17,81.53,85.27,78.79,84.48,8231300,700485835.0
2020-03-18,86.41,87.89,81.91,81.93,7162600,629357728.0
2020-03-19,82.63,84.68,80.54,84.02,5211100,444957513.0
2020-03-20,85.38,85.73,82.05,83.41,4038600,347439718.0
2020-03-23,80.83,81.5,71.92,73.53,7450000,588368672.0
2020-03-24,75.91,77.03,68.43,73.73,6139300,465348168.0
2020-03-25,77.53,78.53,76.44,77.1,5503000,439345053.0
2020-03-26,76.84,77.52,74.23,75.14,3181300,247969134.0
2020-03-27,76.54,77.33,75.13,75.38,2762500,216591929.0
2020-03-30,73.33,75.1,70.52,74.5,3245000,244119698.0
2020-03-31,76.58,78.32,76.13,77.32,4565800,364976704.0
2020-04-01,76.53,84.18,76.34,81.05,7421000,623730048.0
2020-04-02,80.68,87.49,80.68,86.89,7373800,641551456.0
2020-04-03,86.53,87.51,83.69,84.07,3959900,348324928.0
2020-04-07,86.81,89.01,84.83,85.14,4555000,406498338.0
2020-04-08,85.15,86.41,83.87,85.03,2857100,249570097.0
2020-04-09,85.43,85.68,83.46,83.86,2075300,179563464.0
2020-04-10,83.86,84.38,77.06,77.38,5368700,438641542.0
2020-04-13,76.53,78.13,75.78,77.63,2236700,178365797.0
2020-04-14,78.08,81.12,78.08,81.11,2549800,210669124.0
2020-04-15,81.1,84.52,80.32,81.76,3483600,296547342.0
2020-04-16,81.34,82.81,79.54,82.21,2064900,173520655.0
2020-04-17,83.53,87.69,83.53,85.53,6040600,536806360.0
2020-04-20,85.78,86.94,84.43,85.87,1820000,160282464.0
2020-04-21,85.23,85.33,83.03,84.43,2306000,199833272.0
2020-04-22,83.53,88.1,82.58,87.14,3193200,285244944.0
2020-04-23,88.63,91.12,88.63,89.52,3416800,315487566.0
2020-04-24,89.43,91.4,86.82,88.64,2862500,263025117.0
2020-04-27,87.23,90.83,86.14,89.53,2702900,247442248.0
2020-04-28,89.43,94.53,75.33,92.03,6617800,604893536.0
2020-04-29,91.74,92.55,88.94,89.76,2468200,230608305.0
2020-04-30,91.19,97.49,91.19,95.76,4761100,467700026.0
2020-05-06,95.33,105.53,94.63,103.03,5728700,591850107.0
2020-05-07,102.33,104.08,98.33,99.52,4112900,422166041.0
2020-05-08,101.13,103.53,98.54,98.89,3400100,349981332.0
2020-05-11,99.76,102.48,98.54,98.63,2967400,305156859.0
2020-05-12,99.86,102.41,97.53,101.03,2976000,305837769.0
2020-05-13,99.97,102.53,99.97,100.52,2254300,233554980.0
2020-05-14,101.03,102.53,99.52,99.56,2257000,233320276.0
2020-05-15,100.13,104.41,98.41,102.61,3948900,412102784.0
2020-05-18,104.88,105.53,94.08,95.17,5670800,571977812.0
2020-05-19,96.08,101.63,96.08,101.18,4532800,461302750.0
2020-05-20,101.03,103.33,96.19,97.3,3680100,374722070.0
2020-05-21,97.22,97.72,89.21,89.53,4944400,471645696.0
2020-05-22,88.74,91.92,87.33,89.5,3098800,285093393.0
2020-05-25,89.33,89.98,85.02,85.1,4322500,383230448.0
2020-05-26,86.13,91.0,85.83,90.92,3736300,342508800.0
2020-05-27,90.33,91.51,87.97,88.48,2411800,221191522.0
2020-05-28,88.56,89.14,84.53,85.71,3215100,284308144.0
2020-05-29,85.52,88.83,85.49,86.4,2492600,224240922.0
2020-06-01,87.82,93.42,87.7,92.53,3648500,342516064.0
2020-06-02,92.53,92.92,89.94,91.42,3678600,344496343.0
2020-06-03,92.05,92.08,89.05,89.13,4286500,396216772.0
2020-06-04,89.51,89.75,87.53,87.74,2779200,252832375.0
2020-06-05,87.74,89.73,87.73,89.46,2534100,231373473.0
2020-06-08,90.19,90.93,88.03,88.29,2315600,212881169.0
2020-06-09,88.13,89.73,87.06,88.5,2691200,244437140.0
2020-06-10,88.53,88.53,85.87,86.03,3554800,317657984.0
2020-06-11,86.14,88.03,85.28,87.31,3974600,354357168.0
2020-06-12,84.71,86.91,84.71,85.73,2547600,225079914.0
2020-06-15,85.05,85.42,81.8,81.83,4229800,363254210.0
2020-06-16,82.52,84.31,82.42,83.07,2708600,232037634.0
2020-06-17,83.73,84.28,82.06,82.9,2411100,206292473.0
2020-06-18,83.03,86.32,83.03,85.78,3967300,347820939.0
2020-06-19,86.52,87.48,84.54,86.75,2907900,257971902.0
2020-06-22,88.36,93.81,88.36,91.72,6080000,574785340.0
2020-06-23,90.93,94.64,90.93,94.64,5305500,508742312.0
2020-06-24,95.03,109.51,93.55,103.61,9737700,1009857696.0
2020-06-29,101.56,102.61,96.03,98.11,5921500,601588060.0
2020-06-30,98.54,101.46,97.03,99.21,4840200,489354589.0
2020-07-01,98.83,101.03,93.83,97.56,5265400,527005206.0
2020-07-02,97.23,99.03,96.51,98.74,4087700,410054950.0
2020-07-03,100.56,101.38,96.53,99.33,4455800,450555922.0
2020-07-06,101.83,116.83,101.81,112.32,10419700,1156529867.0
2020-07-07,113.84,119.83,108.07,108.21,8807600,1024617564.0
2020-07-08,107.91,113.2,106.63,110.81,5614400,629738175.0
2020-07-09,109.83,116.41,109.33,114.13,5703900,656500596.0
2020-07-10,112.31,117.41,110.83,115.03,5194200,606155024.0
2020-07-13,114.33,115.48,111.01,115.39,5466900,631256720.0
2020-07-14,114.63,114.71,107.83,112.21,7661300,865783034.0
2020-07-15,112.13,112.83,102.83,103.43,6003400,650874608.0
2020-07-16,101.83,101.84,92.63,94.68,5711100,570483252.0
2020-07-17,96.82,96.82,90.83,92.53,3670000,349726088.0
2020-07-20,91.83,94.08,87.83,93.57,3695300,346087200.0
2020-07-21,92.71,97.53,91.71,95.64,3652600,356552931.0
2020-07-22,95.16,95.48,90.67,90.98,10411300,991380713.0
2020-07-23,90.68,90.81,85.83,86.1,9690800,866756418.0
2020-07-24,85.5,86.48,80.52,80.55,10939000,939091072.0
2020-07-27,80.89,83.23,77.88,82.43,7948900,657236156.0
2020-07-28,83.2,84.34,82.54,82.83,4709500,402891312.0
2020-07-29,83.22,87.08,82.21,86.73,8436000,742270072.0
2020-07-30,86.83,87.68,84.88,85.6,4486700,394638294.0
2020-07-31,85.03,87.11,84.43,86.22,6118000,539055472.0
2020-08-03,87.19,91.83,87.19,88.89,12244400,1120161787.0
2020-08-04,89.32,89.39,85.45,85.93,6477000,576219988.0
2020-08-05,91.83,91.83,87.0,87.84,9434800,857034064.0
2020-08-06,88.02,88.83,85.43,86.76,7255600,648884608.0
2020-08-07,85.83,86.28,81.23,85.94,7296600,626291136.0
2020-08-10,84.35,88.13,84.35,86.85,6531700,584079456.0
2020-08-11,86.87,87.17,84.36,84.43,4501500,398249886.0
2020-08-12,84.41,85.13,81.41,83.49,3863700,326871376.0
2020-08-13,84.02,86.83,83.63,86.03,4419800,388214280.0
2020-08-14,86.04,87.33,85.73,86.77,4571400,406117068.0
2020-08-17,89.46,90.26,87.37,87.83,11202500,1018336352.0
2020-08-18,86.34,86.35,83.83,84.99,6456100,561419896.0
2020-08-19,85.03,85.83,83.56,84.07,3820800,331943376.0
2020-08-20,83.01,84.43,82.88,82.94,2382000,204172054.0
2020-08-21,83.91,85.03,83.43,84.13,2578000,222548790.0
2020-08-24,84.88,85.63,82.83,84.23,3236400,280122729.0
2020-08-25,84.53,84.72,81.64,81.83,3610200,306657376.0
2020-08-26,82.33,83.04,79.01,79.14,4796100,399090422.0
2020-08-27,79.48,81.71,77.86,80.99,4967900,407929760.0
2020-08-28,80.71,81.43,79.58,80.99,2669100,221056733.0
2020-08-31,81.44,82.33,80.21,80.35,4090100,339652536.0
2020-09-01,80.35,81.08,79.35,80.36,2301900,189507050.0
2020-09-02,80.83,80.93,80.03,80.71,2411600,199626694.0
2020-09-03,80.63,81.38,79.43,80.93,2485000,205565587.0
2020-09-04,79.63,82.79,79.63,81.52,6731500,564057906.0
2020-09-07,81.42,81.51,76.9,77.53,6069200,491919664.0
2020-09-08,77.81,77.82,75.17,75.6,4195900,327233712.0
2020-09-09,74.83,74.83,70.65,71.02,5100500,379411209.0
2020-09-10,72.8,74.18,70.91,71.23,5676400,425836544.0
2020-09-11,71.25,72.83,70.59,72.42,2976500,220182255.0
2020-09-14,74.41,77.79,74.33,76.88,8052400,633479786.0
2020-09-15,77.81,81.11,75.96,79.55,8065200,653812102.0
2020-09-16,79.82,79.83,75.83,77.22,4997500,399234390.0
2020-09-17,76.83,80.05,76.46,78.83,7470000,601558080.0
2020-09-18,79.23,79.74,77.71,79.04,5443200,439684176.0
2020-09-21,79.33,80.63,78.74,79.93,4924800,402512667.0
2020-09-22,79.33,79.63,77.46,77.86,3876200,313209538.0
2020-09-23,78.93,83.77,78.43,81.23,9722500,811711872.0
2020-09-24,81.28,81.28,78.54,78.59,6949000,567248728.0
2020-09-25,79.13,79.33,76.05,76.14,4711200,373130488.0
2020-09-28,76.33,76.8,73.26,73.53,5305700,406427216.0
2020-09-29,74.49,78.83,74.43,78.02,6085700,482628620.0
2020-09-30,77.83,79.31,76.84,77.81,5239400,420980848.0
2020-10-09,79.83,81.42,79.22,80.55,5819000,481006256.0
2020-10-12,80.49,83.13,80.49,82.25,8144200,686567440.0
2020-10-13,82.25,82.43,79.86,80.54,6255600,519206235.0
2020-10-14,80.63,80.63,78.43,79.42,5856000,476409540.0
2020-10-15,79.78,80.47,77.8,77.99,5081100,412728608.0
2020-10-16,78.45,79.22,77.36,78.85,4340900,349949360.0
2020-10-19,79.72,79.78,77.84,78.76,3077100,249664083.0
2020-10-20,77.95,79.82,77.43,79.62,3657000,295397840.0
2020-10-21,79.72,79.72,75.83,75.93,5552000,438820240.0
2020-10-22,75.81,76.97,74.76,74.85,3704300,288292608.0
2020-10-23,74.83,74.83,70.86,71.22,6636200,495921296.0
2020-10-26,70.92,72.48,69.37,71.93,3636800,266776703.0
2020-10-27,71.43,72.55,71.04,72.36,2308300,171490057.0
2020-10-28,72.39,73.51,70.41,73.51,4538900,335796832.0
2020-10-29,72.05,74.33,71.49,72.58,3769400,283395104.0
2020-10-30,69.83,70.05,63.99,66.48,14398500,994452720.0
2020-11-02,66.2,68.62,63.91,67.89,7104400,485254128.0
2020-11-03,68.19,73.63,67.98,72.67,8631200,639667584.0
2020-11-04,73.18,73.82,72.03,72.33,4160200,311529728.0
2020-11-05,73.76,74.42,72.43,72.78,3160200,237949295.0
2020-11-06,73.53,73.53,71.93,72.81,3268100,244470967.0
2020-11-09,73.44,79.74,73.44,77.06,13410900,1062432416.0
2020-11-10,76.63,77.53,75.43,75.8,4557200,357604784.0
2020-11-11,75.42,75.44,71.08,71.63,6515000,489368080.0
2020-11-12,72.75,74.68,72.2,72.83,4255400,321799472.0
2020-11-13,71.83,75.23,71.36,74.86,4238500,322654576.0
2020-11-16,77.83,77.83,73.62,74.47,4697300,364055056.0
2020-11-17,75.66,75.66,72.23,75.12,4638800,350975984.0
2020-11-18,74.69,75.96,74.33,75.08,3709100,287029952.0
2020-11-19,74.74,76.61,73.94,75.87,3974600,310130112.0
2020-11-20,75.34,76.86,75.03,75.98,4123800,324141008.0
2020-11-23,75.04,75.98,70.33,71.49,8738900,650113616.0
2020-11-24,70.83,72.91,70.71,71.52,4272100,316368176.0
2020-11-25,71.53,72.41,70.85,71.05,3053600,224803188.0
2020-11-26,70.83,72.13,70.65,71.15,1792500,131647109.0
2020-11-27,70.98,71.82,70.03,71.13,2504800,183113412.0
2020-11-30,72.03,75.55,71.88,73.43,6070000,462345152.0
2020-12-01,73.15,75.03,73.15,74.94,3642700,279798560.0
2020-12-02,75.12,77.84,74.84,77.6,6013700,475855584.0
2020-12-03,78.73,79.61,77.58,77.71,7426100,599436800.0
2020-12-04,77.29,79.2,77.1,77.93,5117700,413335776.0
2020-12-07,78.63,79.85,78.33,79.63,7717700,629798608.0
2020-12-08,79.62,81.32,78.93,80.91,5702200,471899520.0
2020-12-09,79.83,81.33,79.51,80.18,8545200,709104224.0
2020-12-10,79.33,85.8,79.33,84.69,15208100,1301123120.0
2020-12-11,84.13,91.83,83.38,91.49,23036000,2100968528.0
2020-12-14,90.71,92.47,87.91,91.58,10300900,959037840.0
2020-12-15,91.83,91.83,89.16,89.73,6394900,593059376.0
2020-12-16,89.83,90.31,84.81,88.27,8141000,729703408.0
2020-12-17,87.35,88.69,86.81,87.04,4381800,393395888.0
2020-12-18,90.15,90.15,86.21,86.55,4553500,409735872.0
2020-12-21,86.14,89.33,85.23,86.83,6072200,542701888.0
2020-12-22,85.93,86.43,83.03,83.03,4925700,428623680.0
2020-12-23,84.23,85.93,83.41,83.83,6077100,528023920.0
2020-12-24,84.43,84.46,82.53,83.45,5825500,500037344.0
2020-12-25,82.76,84.38,79.93,80.23,5422800,456171520.0
2020-12-28,79.83,81.15,78.0,78.41,5694000,463764448.0
2020-12-29,78.31,81.1,77.94,79.47,3821800,313147296.0
2020-12-30,79.63,81.07,78.33,80.04,3989800,328024192.0
2020-12-31,80.13,81.31,78.63,80.71,6411800,528960832.0
2021-01-04,80.83,80.83,78.18,78.88,7002800,568481520.0
2021-01-05,78.58,83.68,77.03,81.72,9956400,823899264.0
2021-01-06,82.83,86.13,82.33,85.62,10055700,870474656.0
2021-01-07,85.28,86.83,81.64,81.82,8528800,735621696.0
2021-01-08,82.55,90.97,80.83,88.83,11383300,1020650656.0
2021-01-11,90.71,92.71,88.11,88.65,9064000,842640448.0
2021-01-12,88.3,90.81,86.83,89.9,5820300,531537456.0
2021-01-13,90.14,92.35,86.83,92.33,7699000,706948928.0
2021-01-14,92.33,99.53,91.93,96.31,11938500,1185332176.0
2021-01-15,95.73,100.44,95.73,97.23,9026400,908209216.0
2021-01-18,96.97,100.61,94.83,96.8,7010400,702375280.0
2021-01-19,96.63,96.63,85.13,85.9,14804700,1359395248.0
2021-01-20,86.63,90.11,85.9,87.33,6985200,629443392.0
2021-01-21,87.21,89.73,84.43,84.73,8510200,754610496.0
2021-01-22,84.83,85.17,81.8,82.95,7235800,615557200.0
2021-01-25,83.13,86.93,80.93,86.93,8909400,773121280.0
2021-01-26,85.91,89.38,83.72,84.16,7097300,629101984.0
2021-01-27,84.53,86.43,82.9,86.06,4498300,393903824.0
2021-01-28,84.83,87.52,83.84,85.01,5272600,465117712.0
2021-01-29,86.61,87.61,83.84,85.34,4046600,355279872.0
2021-02-01,85.42,86.21,81.33,85.71,6442800,551184544.0
2021-02-02,85.38,88.19,84.74,87.02,5570000,496906496.0
2021-02-03,87.72,90.81,84.92,85.03,6711500,606341280.0
2021-02-04,85.64,89.33,83.41,89.28,6172500,549647808.0
2021-02-05,90.26,90.63,86.54,86.71,4660900,421409616.0
2021-02-08,86.71,94.81,86.71,93.33,7480000,708044528.0
2021-02-09,93.87,94.78,91.49,94.46,5950300,568841344.0
2021-02-10,93.51,94.03,89.23,91.22,7608700,709270336.0
2021-02-18,91.22,93.6,91.15,91.71,5882400,556415856.0
2021-02-19,91.82,92.51,86.41,88.33,6052800,548479760.0
2021-02-22,88.41,91.09,86.42,86.78,6569900,598912720.0
2021-02-23,85.83,88.17,83.43,84.53,6143300,537085776.0
2021-02-24,84.17,84.83,81.68,82.22,8440500,717165360.0
2021-02-25,82.33,82.52,76.63,76.63,9073900,741943952.0
2021-02-26,75.13,75.13,71.33,71.97,12304300,924013840.0
2021-03-01,72.83,74.37,72.02,74.04,6148100,463370272.0
2021-03-02,74.8,74.8,72.18,73.43,5856600,441679984.0
2021-03-03,73.23,73.28,70.1,73.19,7722800,569331664.0
2021-03-04,72.66,74.04,72.33,72.44,5806900,436547920.0
2021-03-05,71.99,74.01,71.41,73.56,3841200,289898096.0
2021-03-08,74.33,74.63,72.13,72.33,5861400,440174752.0
2021-03-09,72.16,72.9,67.83,67.83,6904000,495561232.0
2021-03-10,69.06,69.31,66.33,66.55,4376900,305690576.0
2021-03-11,67.48,70.14,66.96,69.68,5086200,361017568.0
2021-03-12,69.97,69.97,66.83,67.33,5008600,350185520.0
2021-03-15,67.28,67.28,64.49,65.18,4629400,313753936.0
2021-03-16,65.13,65.64,64.02,64.6,4916200,329450048.0
2021-03-17,64.85,65.73,62.78,62.83,8023600,530387440.0
2021-03-18,63.83,64.58,62.18,62.5,7967100,522256992.0
2021-03-19,61.81,63.8,61.33,63.8,9150700,594342000.0
2021-03-22,62.91,64.1,62.72,62.95,6936800,453509264.0
2021-03-23,63.2,64.13,63.03,63.27,9225800,606360688.0
2021-03-24,63.31,63.88,62.06,62.34,5643300,366259072.0
2021-03-25,61.91,62.65,61.43,61.98,4245500,272427840.0
2021-03-26,62.08,64.05,61.46,63.98,7602200,494039904.0
2021-03-29,64.02,64.33,62.29,62.46,6190100,404065152.0
2021-03-30,62.56,62.81,60.54,61.43,7276400,461478272.0
2021-03-31,61.22,61.27,59.01,59.03,6843900,422225760.0
2021-04-01,59.4,62.1,59.03,61.68,7821100,495707440.0
2021-04-02,61.65,65.42,61.63,64.17,11640000,771546480.0
2021-04-06,64.72,65.11,63.24,64.06,4937100,327008800.0
2021-04-07,64.38,65.61,63.43,64.91,6475900,432121632.0
2021-04-08,64.49,65.13,63.86,64.23,4183300,278186848.0
2021-04-09,64.09,64.88,62.42,63.82,5167900,339272464.0
2021-04-12,63.61,64.13,62.19,62.53,5003800,325714304.0
2021-04-13,62.98,63.55,61.74,62.13,3856900,249198607.0
2021-04-14,62.42,63.01,61.44,61.99,3598700,231248768.0
