date,open,high,low,close,volume,amount
2020-05-15,67.4,70.4,65.43,66.6,5962800,421971640.0
2020-05-18,69.37,79.9,67.1,74.18,8616100,652541800.0
2020-05-19,74.6,89.6,72.83,89.6,8562000,722856084.0
2020-05-20,91.69,98.85,85.1,89.6,10915400,1036543716.0
2020-05-21,90.11,91.11,81.35,85.6,8663000,769275511.0
2020-05-22,82.5,84.84,77.31,80.62,7779100,652762448.0
2020-05-25,80.0,86.69,79.41,82.68,7319400,636346600.0
2020-05-26,82.1,88.9,81.71,86.73,7211400,634159005.0
2020-05-27,85.08,91.68,82.7,84.65,7654300,682697645.0
2020-05-28,82.67,82.75,76.61,80.1,6625800,545261527.0
2020-05-29,78.31,88.12,77.62,81.62,7127500,615250536.0
2020-06-01,82.88,88.09,81.7,86.04,6187900,547391350.0
2020-06-02,87.62,98.86,85.4,93.6,8996600,844955332.0
2020-06-03,91.2,101.97,90.3,92.97,9087400,892280682.0
2020-06-04,91.12,94.4,85.71,87.2,6264600,575673840.0
2020-06-05,86.15,89.9,83.9,85.78,4630300,416701872.0
2020-06-08,86.3,88.7,82.9,83.5,3851100,342043056.0
2020-06-09,83.18,87.06,82.33,86.93,4272000,375006713.0
2020-06-10,85.32,85.71,81.9,82.88,3845500,331502968.0
2020-06-11,83.3,86.34,82.68,82.72,3804600,332543480.0
2020-06-12,79.35,81.78,78.95,80.61,3054400,252817833.0
2020-06-15,79.49,80.23,75.36,75.36,3874800,310362486.0
2020-06-16,76.72,79.84,76.72,78.2,3101700,250808579.0
2020-06-17,78.35,78.41,74.15,75.95,3527100,276090800.0
2020-06-18,75.95,79.33,75.35,76.35,3331400,266549262.0
2020-06-19,76.0,79.32,75.35,77.78,3142000,251328344.0
2020-06-22,79.35,89.77,79.2,86.65,6869900,599100646.0
2020-06-23,86.36,92.29,84.9,88.44,6450200,589756809.0
2020-06-24,87.37,91.32,86.4,86.8,4704800,428188674.0
2020-06-29,86.13,89.73,84.06,86.39,4053200,362787248.0
2020-06-30,89.0,93.23,88.35,89.9,5085900,474423935.0
2020-07-01,88.53,91.27,85.89,88.54,4450700,405901195.0
2020-07-02,89.21,94.94,89.14,93.36,6338200,602047093.0
2020-07-03,93.29,93.35,87.57,89.55,4554900,421810159.0
2020-07-06,90.25,102.87,90.21,101.34,6270000,631880247.0
2020-07-07,102.83,107.34,98.35,98.51,6751700,707326014.0
2020-07-08,97.45,101.28,95.85,99.85,4292200,433069070.0
2020-07-09,98.35,109.96,97.55,105.36,5901800,632272643.0
2020-07-10,103.14,105.82,100.64,103.05,3931300,415286628.0
2020-07-13,101.85,111.6,101.45,108.46,5080700,560238658.0
2020-07-14,105.8,110.25,99.16,106.73,4946700,530259620.0
2020-07-15,105.35,107.35,92.35,93.95,5487800,553902168.0
2020-07-16,93.52,93.52,79.03,81.15,5244400,468853772.0
2020-07-17,81.75,83.93,79.18,80.33,2636000,222298383.0
2020-07-20,81.75,82.95,76.63,82.41,2749600,227421320.0
2020-07-21,82.85,85.35,81.65,82.65,2524400,216628953.0
2020-07-22,81.34,88.61,80.75,87.77,4018800,355839440.0
2020-07-23,86.3,88.24,84.35,86.54,2365700,210479139.0
2020-07-24,85.67,87.09,79.03,79.23,2916400,248174465.0
2020-07-27,79.86,81.85,77.85,79.43,1531100,126301042.0
2020-07-28,81.05,81.83,78.87,79.94,1208600,100286917.0
2020-07-29,79.63,86.74,79.38,85.79,2259200,195233132.0
2020-07-30,86.23,90.77,84.25,87.85,2497200,224397343.0
2020-07-31,87.41,94.88,87.35,92.87,3723600,351479904.0
2020-08-03,94.85,98.2,91.28,94.15,4064900,395070144.0
2020-08-04,94.01,94.01,87.49,90.41,3095800,288906596.0
2020-08-05,94.92,95.85,90.42,90.87,2580900,246394836.0
2020-08-06,88.85,91.19,87.78,89.35,1821100,167477346.0
2020-08-07,88.41,89.35,81.35,83.4,2373700,206849391.0
2020-08-10,81.79,86.79,80.57,84.51,2018300,172761388.0
2020-08-11,83.85,90.49,83.69,86.36,3275500,295031088.0
2020-08-12,86.35,91.24,84.85,89.83,3257900,296928144.0
2020-08-13,90.01,90.62,83.05,83.79,2533700,224734659.0
2020-08-14,82.4,84.35,80.83,82.83,1956900,166286183.0
2020-08-17,83.85,84.15,82.23,84.0,1706300,146621796.0
2020-08-18,84.39,84.43,82.4,82.91,1275200,109169438.0
2020-08-19,83.04,83.12,80.38,80.4,1553800,130696039.0
2020-08-20,79.55,83.03,78.93,80.77,1135100,95002325.0
2020-08-21,81.7,82.72,78.55,79.27,1090600,90578738.0
2020-08-24,79.94,80.13,76.13,76.63,2121800,170848530.0
2020-08-25,77.25,77.54,69.95,71.07,3924300,295462464.0
2020-08-26,70.25,71.3,67.25,67.51,2141500,153388233.0
2020-08-27,67.82,72.85,66.57,70.87,2425100,176693562.0
2020-08-28,69.85,72.15,69.39,71.15,1586900,116683946.0
2020-08-31,72.35,72.85,70.53,70.81,1406900,104660606.0
2020-09-01,70.24,71.82,68.95,70.89,1081300,79026736.0
2020-09-02,70.76,71.2,69.03,70.16,1161700,84265175.0
2020-09-03,70.14,71.21,69.06,70.17,882900,64275498.0
2020-09-04,69.94,73.85,69.27,72.14,1760200,131936389.0
2020-09-07,72.12,72.37,69.15,69.53,1346500,98970487.0
2020-09-08,69.36,69.85,67.34,68.13,1088700,77285056.0
2020-09-09,66.85,67.27,63.41,64.88,1512800,102680310.0
2020-09-10,65.39,69.21,65.39,67.43,1825700,128172550.0
2020-09-11,67.43,68.93,66.07,68.52,1100300,77595891.0
2020-09-14,71.35,71.85,69.01,69.23,1385000,100973116.0
2020-09-15,69.81,73.91,68.35,72.31,2135900,158770564.0
2020-09-16,71.66,72.73,70.28,70.65,1218100,90068813.0
2020-09-17,70.56,74.23,69.56,73.1,2178600,163972255.0
2020-09-18,74.85,77.33,73.95,74.65,2539700,198685921.0
2020-09-21,74.85,75.57,73.35,73.37,1264500,96935222.0
2020-09-22,73.12,73.8,71.08,71.14,1351500,101430494.0
2020-09-23,71.5,74.63,71.36,73.65,1741700,131898513.0
2020-09-24,73.05,73.4,70.23,70.55,1574800,116893534.0
2020-09-25,71.05,71.05,67.35,67.77,1387300,98888246.0
2020-09-28,67.77,68.29,64.38,64.85,1752200,119853235.0
2020-09-29,65.58,67.7,65.39,65.85,1667800,115012665.0
2020-09-30,66.85,66.85,62.85,63.35,1922100,128829387.0
2020-10-09,64.77,68.05,64.77,67.01,2008800,138881972.0
2020-10-12,68.23,71.54,67.03,70.75,2219500,160960318.0
2020-10-13,70.92,71.0,69.35,70.05,1423500,103542886.0
2020-10-14,70.05,70.73,68.19,68.73,1298800,93321197.0
2020-10-15,69.03,70.53,66.91,67.27,1425200,101603253.0
2020-10-16,67.9,68.22,65.85,67.16,967000,67225181.0
2020-10-19,67.85,68.8,66.61,67.12,802100,56381152.0
2020-10-20,67.35,67.73,64.85,67.73,946400,64982801.0
2020-10-21,67.27,67.7,64.64,65.07,1082900,73954478.0
2020-10-22,64.3,66.03,63.36,64.95,852000,57776980.0
2020-10-23,63.95,65.56,62.95,63.4,800700,53414488.0
2020-10-26,63.15,63.81,61.37,61.91,910100,59161077.0
2020-10-27,61.74,62.5,60.61,62.1,748900,48122908.0
2020-10-28,62.11,63.25,60.57,63.04,823300,53201140.0
2020-10-29,61.37,63.25,61.37,62.98,849200,55105206.0
2020-10-30,63.65,66.12,61.62,61.67,2128600,141923117.0
2020-11-02,61.42,62.85,58.63,59.7,1532100,96407826.0
2020-11-03,60.17,64.34,60.15,64.1,2079900,136813475.0
2020-11-04,64.62,64.9,62.85,63.38,1298300,86578848.0
2020-11-05,64.9,66.05,63.03,64.11,1298300,86898727.0
2020-11-06,64.34,66.79,63.52,64.8,2187800,147911294.0
2020-11-09,66.35,71.07,65.75,70.05,3547700,254769647.0
2020-11-10,69.35,70.0,67.45,67.8,1962500,139921672.0
2020-11-11,67.57,68.85,64.15,64.22,1721700,117895858.0
2020-11-12,65.18,65.8,63.98,64.71,929300,62685694.0
2020-11-13,64.42,66.54,63.45,66.05,1128400,76865416.0
2020-11-16,66.25,67.32,65.16,66.33,966300,66311032.0
2020-11-17,66.33,66.33,62.91,65.15,1534400,102284462.0
2020-11-18,64.85,66.34,64.11,64.55,978700,66233836.0
2020-11-19,64.85,65.85,63.7,64.27,804500,54356804.0
2020-11-20,64.28,64.5,63.17,63.48,649900,43071741.0
2020-11-23,63.0,63.55,61.87,63.0,995400,64971776.0
2020-11-24,62.92,64.43,62.15,63.21,1048200,69318320.0
2020-11-25,63.15,64.28,62.75,62.83,848700,56078829.0
2020-11-26,62.53,62.93,60.91,61.07,780500,50375708.0
2020-11-27,61.07,62.53,60.65,61.45,831300,53330452.0
2020-11-30,61.7,63.25,61.17,62.16,876400,56819563.0
2020-12-01,61.85,63.1,61.55,62.6,763200,49647413.0
2020-12-02,62.6,65.74,62.6,64.55,1614700,108131103.0
2020-12-03,64.64,66.03,63.3,63.47,935800,62805895.0
2020-12-04,63.85,65.34,63.03,64.22,876200,58606490.0
2020-12-07,65.31,65.82,64.15,64.74,1035400,70175243.0
2020-12-08,64.36,65.45,63.35,63.47,630600,42245767.0
2020-12-09,63.5,64.54,60.35,60.75,1002900,65186113.0
2020-12-10,60.85,62.35,59.92,61.83,883600,56549925.0
2020-12-11,61.48,62.54,60.21,60.8,701400,44692434.0
2020-12-14,60.87,61.94,59.47,60.62,591800,37221525.0
2020-12-15,60.55,60.73,59.01,59.72,769200,47881936.0
2020-12-16,59.5,59.57,56.26,56.47,1262600,75542990.0
2020-12-17,55.85,57.32,54.15,56.87,1129600,65761284.0
2020-12-18,57.34,58.25,55.35,55.95,720900,42856675.0
2020-12-21,55.94,59.23,55.55,58.92,1250700,76347771.0
2020-12-22,58.46,59.74,57.42,57.59,941800,57483130.0
2020-12-23,57.43,58.65,56.53,57.92,714300,43146680.0
2020-12-24,58.6,58.6,55.67,55.73,755000,44800093.0
2020-12-25,55.64,56.61,54.15,55.09,883900,51058405.0
2020-12-28,55.09,55.09,52.49,53.15,1022400,57215441.0
2020-12-29,53.35,56.8,53.15,55.65,1182600,68799642.0
2020-12-30,55.54,56.85,54.61,56.29,704000,41072015.0
2020-12-31,56.29,59.42,56.02,58.76,1208300,73732581.0
2021-01-04,58.64,59.72,58.14,58.91,1078000,66244918.0
2021-01-05,59.07,60.15,58.33,59.41,1041000,64409607.0
2021-01-06,59.35,60.03,56.36,56.89,1185300,71250706.0
2021-01-07,56.59,57.36,54.61,55.12,891100,51717490.0
2021-01-08,55.24,56.35,52.9,55.95,745900,43159526.0
2021-01-11,55.95,57.55,54.73,55.11,1037800,61085951.0
2021-01-12,55.11,55.11,53.15,53.75,1036900,58470060.0
2021-01-13,53.43,56.23,53.4,56.23,1191600,68535051.0
2021-01-14,55.81,61.64,55.45,59.95,2737900,169741060.0
2021-01-15,61.75,64.95,60.45,62.79,3549400,232010664.0
2021-01-18,63.35,67.22,62.98,66.5,2885500,196595067.0
2021-01-19,66.45,70.65,64.41,64.94,3278800,229866973.0
2021-01-20,65.15,66.94,63.8,64.34,1764800,119132779.0
2021-01-21,65.45,66.47,63.01,63.1,2238400,149844255.0
2021-01-22,63.05,63.83,61.23,61.41,1697500,109611479.0
2021-01-25,61.16,62.91,59.35,62.35,1555100,99904247.0
2021-01-26,62.36,65.09,61.86,63.01,1571700,104367467.0
2021-01-27,61.35,62.63,59.05,59.1,1683200,105834105.0
2021-01-28,57.92,59.93,57.16,57.34,937700,57324515.0
2021-01-29,58.31,58.75,54.15,55.1,1079500,63084529.0
2021-02-01,55.52,58.81,55.52,58.34,718200,43445454.0
2021-02-02,58.94,59.14,56.35,57.75,725900,43851982.0
2021-02-03,57.34,58.35,55.5,55.96,660500,38954030.0
2021-02-04,55.38,59.47,54.56,58.03,1170500,69399697.0
2021-02-05,58.35,58.95,54.23,54.25,1281300,75179866.0
2021-02-08,54.15,56.15,52.61,54.33,784800,44834107.0
2021-02-09,54.06,56.02,53.56,55.24,679200,39189892.0
2021-02-10,55.24,55.69,53.6,54.36,919000,52421495.0
2021-02-18,55.35,59.85,55.25,58.63,1550800,94275708.0
2021-02-19,59.12,60.15,57.43,58.24,1169200,70996650.0
2021-02-22,59.09,59.81,57.74,58.28,1339000,82496294.0
2021-02-23,57.35,58.25,55.85,55.92,1228800,72492546.0
2021-02-24,56.17,57.65,55.94,56.22,1064800,63293722.0
2021-02-25,56.65,56.84,54.56,55.35,963200,55799369.0
2021-02-26,53.87,55.5,53.84,54.03,795100,45338126.0
2021-03-01,54.61,56.59,54.07,56.39,883300,51488299.0
2021-03-02,57.34,59.31,56.97,58.01,1644400,100126751.0
2021-03-03,58.09,58.8,57.43,58.24,908700,55224667.0
2021-03-04,58.85,59.74,57.22,57.45,1073200,65435064.0
2021-03-05,56.85,60.12,56.75,59.71,1917200,118597902.0
2021-03-08,60.05,60.24,57.57,58.11,1241400,76497084.0
2021-03-09,57.85,59.95,55.44,56.35,1504400,91366860.0
2021-03-10,57.35,59.92,55.87,57.61,1890200,114525148.0
2021-03-11,58.5,61.15,57.86,60.09,2563900,159254651.0
2021-03-12,62.15,63.89,58.55,59.34,2947100,189516883.0
2021-03-15,58.33,58.35,55.42,55.66,1995200,118312242.0
2021-03-16,55.85,56.85,54.05,55.54,1185100,68534211.0
2021-03-17,55.29,56.41,54.55,55.74,680200,39737189.0
2021-03-18,55.74,56.33,54.9,55.44,750200,43567351.0
2021-03-19,54.86,55.75,54.53,54.83,519800,29990063.0
2021-03-22,54.35,55.45,54.35,55.21,594100,34208485.0
2021-03-23,56.18,58.73,55.85,56.33,1622200,97412851.0
2021-03-24,56.05,56.15,53.43,54.34,1260600,72206191.0
2021-03-25,53.94,55.29,53.74,55.12,584300,33496221.0
2021-03-26,55.11,56.24,54.58,55.88,744100,43299427.0
2021-03-29,55.89,56.93,55.45,55.78,492300,28913271.0
2021-03-30,55.51,55.77,54.05,54.22,756300,43346340.0
2021-03-31,54.19,54.94,53.76,54.55,328700,18733478.0
2021-04-01,54.82,57.26,54.0,56.37,1312500,77095680.0
2021-04-02,56.68,58.32,56.68,57.59,1200900,72408771.0
2021-04-06,57.96,59.69,56.7,57.98,1270500,77685576.0
2021-04-07,58.06,58.84,57.05,58.45,792000,48042843.0
2021-04-08,58.51,58.98,57.23,57.25,722400,43885875.0
2021-04-09,57.45,57.75,56.39,56.71,540700,32259332.0
2021-04-12,56.85,57.21,55.11,55.35,560500,32803378.0
2021-04-13,55.36,57.52,54.8,56.36,700800,41332184.0
2021-04-14,56.05,56.92,55.83,56.48,392500,23133125.0
2021-04-15,56.35,56.52,55.12,56.26,548600,32031865.0
2021-04-16,56.23,56.67,55.43,56.29,426100,25026525.0
2021-04-19,56.44,58.08,56.33,57.95,841800,50643002.0
2021-04-20,57.45,58.85,56.72,56.74,901900,54409275.0
2021-04-21,56.72,56.87,55.51,56.01,495300,29066871.0
2021-04-22,56.01,58.28,55.86,57.77,1023700,61653574.0
2021-04-23,57.75,58.53,57.0,57.83,714500,43140476.0
2021-04-26,57.95,60.15,57.95,58.21,1478600,91242385.0
2021-04-27,58.27,62.15,57.51,61.28,1952000,121995517.0
2021-04-28,61.29,61.63,59.43,60.63,1319400,82910015.0
2021-04-29,59.75,60.21,58.12,58.66,1214800,74583314.0
2021-04-30,58.66,58.85,57.55,58.16,738100,44912406.0
2021-05-06,58.34,58.7,56.57,56.64,881000,52941765.0
2021-05-07,56.68,56.8,54.96,55.13,810300,47380990.0
2021-05-10,54.87,55.67,54.48,55.22,435800,25179548.0
2021-05-11,54.86,56.03,54.65,55.49,367100,21319283.0
2021-05-12,55.43,56.08,54.94,56.08,430500,25029213.0
2021-05-13,55.43,57.62,55.43,56.35,635000,37664011.0
2021-05-14,56.52,57.59,56.25,56.91,460300,27386090.0
2021-05-17,57.33,57.33,55.35,55.57,666800,39368669.0
2021-05-18,55.39,57.04,54.93,56.45,749500,43899084.0
2021-05-19,56.35,56.95,55.42,55.46,607500,35701180.0
2021-05-20,55.63,55.85,54.95,55.38,524500,30385925.0
2021-05-21,55.83,55.83,54.37,54.48,611300,35156030.0
2021-05-24,54.85,55.2,54.13,55.07,554400,31800177.0
2021-05-25,55.11,56.48,54.73,56.4,679700,39720489.0
2021-05-26,55.98,56.84,55.91,56.01,511800,30150961.0
2021-05-27,56.03,60.53,56.03,59.0,2155200,132440975.0
2021-05-28,58.36,60.89,58.35,60.17,2043400,128403606.0
2021-05-31,60.25,64.05,60.25,62.62,2187000,142106122.0
2021-06-01,63.85,69.15,62.4,66.63,3559500,245156605.0
2021-06-02,66.63,67.3,63.45,64.34,2394200,161356351.0
2021-06-03,64.65,65.81,63.49,63.72,1308400,87524407.0
2021-06-04,63.35,65.54,62.71,64.65,1326300,88716538.0
2021-06-07,65.61,67.98,65.07,66.65,2151400,148606635.0
2021-06-08,66.65,67.0,63.51,64.05,1471000,99427809.0
2021-06-09,64.06,66.62,63.85,64.57,1317500,89461789.0
2021-06-10,65.0,65.99,63.98,65.61,1250000,84290183.0
2021-06-11,65.61,65.61,62.22,62.6,1263300,82933469.0
2021-06-15,62.56,64.23,61.72,62.45,1324300,86296455.0
2021-06-16,63.27,66.01,61.65,62.43,1642300,108610441.0
2021-06-17,61.67,71.81,61.67,68.68,3047200,210964522.0
2021-06-18,70.01,75.28,68.75,72.8,3654100,270791504.0
2021-06-21,72.44,73.15,67.61,70.03,3554800,257574900.0
2021-06-22,69.63,70.82,67.34,68.36,1884400,133780880.0
2021-06-23,68.15,72.25,67.85,70.26,2925100,212582898.0
2021-06-24,69.43,71.42,67.98,68.33,1432200,102189575.0
2021-06-25,68.44,71.03,67.68,69.21,1422700,102203312.0
2021-06-28,69.36,73.15,69.36,71.56,1777000,131497874.0
2021-06-29,71.25,72.15,68.76,68.9,1427200,103283008.0
2021-06-30,69.15,73.42,69.15,72.83,2264600,168614009.0
2021-07-01,73.0,75.45,70.35,70.62,2263700,170764911.0
2021-07-02,71.65,72.1,68.35,69.6,1899400,137619227.0
2021-07-05,71.01,73.03,69.76,73.0,1783700,132271428.0
2021-07-06,73.05,75.42,68.66,70.7,2547300,191054914.0
2021-07-07,70.06,75.43,69.54,75.27,2652100,200626600.0
2021-07-08,75.65,78.45,74.45,76.02,2506600,197574123.0
2021-07-09,75.85,77.15,74.15,74.65,1961400,152196863.0
2021-07-12,75.15,76.75,73.33,73.75,2258300,174304108.0
2021-07-13,74.24,74.25,69.35,70.31,2093100,153638725.0
2021-07-14,70.15,70.95,68.76,69.77,1304200,94116966.0
2021-07-15,69.62,70.65,68.45,70.25,1192200,85870348.0
2021-07-16,70.95,72.5,69.25,69.66,1192100,87256135.0
2021-07-19,69.14,72.5,68.9,70.1,1398900,101963526.0
2021-07-20,69.32,70.96,68.52,70.83,1249800,89642551.0
2021-07-21,70.75,73.6,69.91,72.75,1736200,129307297.0
2021-07-22,73.65,82.76,72.76,81.64,3971000,323491824.0
2021-07-23,80.65,83.93,79.79,80.7,2673100,223563327.0
2021-07-26,80.91,88.53,80.77,85.44,3582800,314618384.0
2021-07-27,84.95,95.98,84.75,85.98,5128200,474418992.0
2021-07-28,84.98,90.45,81.0,87.89,3551600,317895456.0
2021-07-29,90.07,100.64,87.65,96.28,4536200,439727408.0
2021-07-30,94.65,100.63,93.18,96.44,4012400,395884208.0
2021-08-02,97.65,99.85,87.65,92.92,3980000,379457568.0
2021-08-03,90.65,92.29,83.69,84.65,3669500,327636944.0
2021-08-04,83.64,89.55,83.23,88.59,2901600,261502374.0
2021-08-05,87.87,90.5,85.65,87.42,2205700,199954725.0
2021-08-06,90.23,91.04,86.05,88.08,2080400,189476509.0
2021-08-09,86.25,91.53,83.85,90.4,2037600,183738744.0
2021-08-10,90.65,92.45,85.51,87.68,2006300,181842299.0
2021-08-11,86.96,91.15,85.13,87.9,1591100,144362706.0
2021-08-12,88.61,93.66,87.87,92.5,1981400,185519787.0
2021-08-13,91.34,93.55,88.22,88.53,2235100,206583007.0
2021-08-16,88.19,89.65,85.22,87.45,1370500,123155360.0
2021-08-17,86.76,89.65,81.15,81.77,2797500,242147108.0
2021-08-18,83.13,86.25,81.81,84.71,1628900,141566935.0
2021-08-19,84.28,91.15,83.65,90.84,2402200,217780869.0
2021-08-20,89.78,93.95,89.15,93.13,1777300,168063913.0
2021-08-23,92.95,95.2,91.05,92.1,1257300,118807438.0
2021-08-24,91.66,99.15,90.15,94.81,2051500,200262097.0
2021-08-25,95.65,96.15,90.65,94.81,1577100,150579525.0
2021-08-26,94.76,96.15,89.64,90.15,1285400,121288989.0
2021-08-27,87.65,93.6,87.26,92.33,1366000,128957843.0
2021-08-30,95.07,95.95,89.87,91.65,1173500,110990446.0
2021-08-31,90.29,91.55,84.3,89.65,1889100,167999963.0
2021-09-01,87.64,88.82,76.65,77.15,2759700,228321426.0
2021-09-02,77.31,78.65,73.01,76.65,1594800,124401395.0
2021-09-03,76.13,78.89,73.15,76.46,1625500,127267283.0
2021-09-06,76.09,78.54,75.21,78.25,1071300,85519359.0
2021-09-07,78.25,80.25,77.47,79.45,797100,65089463.0
2021-09-08,79.46,81.13,78.25,80.04,875300,71782372.0
2021-09-09,79.97,81.06,78.63,79.23,610600,49987180.0
2021-09-10,79.65,86.63,76.72,85.3,2150100,182194186.0
2021-09-13,85.83,86.52,83.65,84.34,1073600,93538387.0
2021-09-14,83.61,87.9,83.55,86.57,1120800,99600831.0
2021-09-15,85.96,90.14,84.99,88.64,822700,74780612.0
2021-09-16,89.06,90.54,85.19,85.19,1171100,105542044.0
2021-09-17,85.65,90.46,85.65,89.27,1046200,95367964.0
2021-09-22,88.65,89.99,83.62,84.47,1149500,101457450.0
2021-09-23,84.89,88.15,84.34,85.95,971000,86365700.0
2021-09-24,85.92,89.82,84.03,86.73,875600,78560625.0
