date,open,high,low,close,volume,amount
2020-08-10,47.23,47.66,46.04,46.64,1811700,86044786.0
2020-08-11,46.43,47.37,45.98,46.03,1612300,76503334.0
2020-08-12,45.63,46.13,44.44,44.95,1495700,68476746.0
2020-08-13,45.37,45.74,44.89,45.04,946400,43647651.0
2020-08-14,45.13,46.01,44.93,45.99,1245600,57875593.0
2020-08-17,45.92,46.3,45.19,46.22,1400400,65327106.0
2020-08-18,46.65,48.11,45.84,47.65,2138200,102484037.0
2020-08-19,47.01,47.61,46.13,46.23,1449400,69324502.0
2020-08-20,46.01,46.59,44.14,44.37,1277100,58742783.0
2020-08-21,44.23,44.69,43.13,43.68,1762600,79013536.0
2020-08-24,43.68,44.13,41.14,42.58,1444300,62459285.0
2020-08-25,42.68,44.13,42.03,44.06,1380600,60715658.0
2020-08-26,43.55,44.0,41.52,42.0,1627600,70492965.0
2020-08-27,42.31,43.62,41.64,43.08,1246500,54516032.0
2020-08-28,42.94,43.83,42.18,43.43,1275800,56241931.0
2020-08-31,43.64,44.92,43.12,43.93,1432100,64578583.0
2020-09-01,43.92,44.53,43.25,44.13,929300,41622542.0
2020-09-02,44.13,44.42,43.49,43.69,851900,38078686.0
2020-09-03,43.69,43.93,42.53,42.66,929100,40783478.0
2020-09-04,42.43,45.63,41.87,45.55,2597400,118478636.0
2020-09-07,45.6,48.41,44.73,47.19,3706100,179038740.0
2020-09-08,46.89,47.93,45.63,46.01,1699400,80333712.0
2020-09-09,45.13,46.72,44.69,45.33,1699000,78926150.0
2020-09-10,45.13,47.68,44.66,44.93,2041400,96231824.0
2020-09-11,44.93,49.48,44.89,49.46,4098600,200082037.0
2020-09-14,50.54,51.1,48.54,49.23,3734000,189208612.0
2020-09-15,49.73,51.13,47.84,50.21,3238700,163583739.0
2020-09-16,49.66,50.77,48.03,48.35,1957400,97758978.0
2020-09-17,47.73,50.74,47.54,50.38,2662800,134417535.0
2020-09-18,50.12,50.54,48.78,50.13,1937100,97918008.0
2020-09-21,49.93,50.58,48.89,49.03,1359800,68630213.0
2020-09-22,48.43,48.58,46.31,46.47,2225800,107163752.0
2020-09-23,46.64,48.31,46.47,47.4,1459200,70512866.0
2020-09-24,47.4,47.85,45.15,45.49,1563000,73763055.0
2020-09-25,45.57,46.42,45.11,45.5,786000,36562034.0
2020-09-28,45.18,45.48,43.8,44.37,813900,36963709.0
2020-09-29,44.91,45.79,44.73,45.13,631100,29121243.0
2020-09-30,45.41,45.73,44.63,44.93,531600,24465822.0
2020-10-09,46.0,46.53,45.62,45.91,665600,31291231.0
2020-10-12,46.11,47.9,45.91,47.71,1242900,59699484.0
2020-10-13,47.43,48.22,46.64,47.62,1144500,55350564.0
2020-10-14,47.63,47.7,46.28,46.71,870900,41419284.0
2020-10-15,47.06,47.11,45.64,45.73,776200,36639236.0
2020-10-16,46.23,46.41,44.68,44.94,620700,28597071.0
2020-10-19,44.83,45.5,44.43,44.68,601300,27543090.0
2020-10-20,44.52,45.08,43.73,45.02,583000,26309198.0
2020-10-21,45.31,45.31,43.95,44.31,535600,24249521.0
2020-10-22,43.74,44.49,43.38,43.83,376600,16898844.0
2020-10-23,44.12,44.5,43.09,43.22,535400,23854300.0
2020-10-26,43.22,43.71,42.55,42.61,443700,19429704.0
2020-10-27,42.61,43.03,42.39,43.01,350500,15283661.0
2020-10-28,44.89,45.0,43.74,44.28,823700,37129623.0
2020-10-29,43.98,44.48,43.54,44.19,742700,33427661.0
2020-10-30,44.23,45.32,43.65,44.05,930900,42201779.0
2020-11-02,44.05,45.14,42.49,43.48,824200,36277389.0
2020-11-03,43.7,45.55,43.57,45.31,1025300,46946528.0
2020-11-04,45.35,45.83,44.84,45.45,602100,27894201.0
2020-11-05,46.78,46.78,45.2,45.7,696400,32470042.0
2020-11-06,45.74,46.64,45.03,45.51,701500,32613662.0
2020-11-09,46.29,48.99,46.05,48.27,2198900,107062321.0
2020-11-10,48.13,48.6,46.96,47.36,1081100,52430639.0
2020-11-11,47.23,47.33,45.68,45.79,1121300,53003469.0
2020-11-12,46.06,46.22,45.37,45.81,730400,34065976.0
2020-11-13,45.43,48.12,45.13,47.05,1094500,52244197.0
2020-11-16,47.1,47.95,46.92,47.76,834200,40387170.0
2020-11-17,47.31,47.73,45.43,46.41,942100,44353647.0
2020-11-18,46.4,46.71,45.63,46.28,555700,26142552.0
2020-11-19,45.79,46.89,45.53,46.04,611400,28810452.0
2020-11-20,46.04,46.34,45.74,46.03,495000,23216153.0
2020-11-23,46.29,46.41,44.83,44.86,975700,45117401.0
2020-11-24,44.91,45.43,44.43,44.58,592700,27145637.0
2020-11-25,44.68,44.93,43.57,43.61,824700,37041340.0
2020-11-26,43.52,43.89,43.27,43.29,445500,19760190.0
2020-11-27,43.52,43.72,43.15,43.51,446200,19762238.0
2020-11-30,43.9,44.28,43.28,43.82,595500,26647160.0
2020-12-01,44.13,44.27,43.65,44.19,511000,22975459.0
2020-12-02,44.08,45.33,43.81,44.89,701100,32058116.0
2020-12-03,44.89,45.69,44.63,44.64,677800,31137138.0
2020-12-04,44.98,45.29,44.43,45.07,503900,23050807.0
2020-12-07,45.91,46.48,45.33,45.52,882900,41233601.0
2020-12-08,45.52,45.68,44.29,44.32,664900,30278345.0
2020-12-09,44.34,44.52,42.68,42.9,859400,38040882.0
2020-12-10,42.63,43.52,42.48,42.81,454200,19914818.0
2020-12-11,43.48,43.54,41.46,41.8,749800,32229243.0
2020-12-14,41.8,43.25,41.4,42.78,657400,28335643.0
2020-12-15,42.73,43.35,41.66,41.92,629200,27182124.0
2020-12-16,41.81,41.81,39.75,39.87,968000,40233401.0
2020-12-17,39.91,40.53,39.33,40.43,623800,25481364.0
2020-12-18,41.11,41.11,38.93,39.19,836500,34062701.0
2020-12-21,39.21,42.49,39.15,42.28,1759900,73948142.0
2020-12-22,42.02,42.28,40.83,41.72,1302300,55218894.0
2020-12-23,42.22,43.57,41.29,43.09,1277300,55825298.0
2020-12-24,42.72,43.78,42.13,42.31,803200,35055177.0
2020-12-25,42.92,42.98,40.97,41.18,721000,30655382.0
2020-12-28,40.63,40.9,39.19,39.59,985600,40173512.0
2020-12-29,39.53,40.69,39.53,40.07,727300,29830855.0
2020-12-30,39.86,40.61,39.84,40.2,511000,21018295.0
2020-12-31,40.12,43.37,40.12,42.85,1803700,77996500.0
2021-01-04,42.85,44.62,42.64,44.53,1329000,59710447.0
2021-01-05,44.53,46.23,43.93,46.16,1859900,85543233.0
2021-01-06,45.48,47.33,44.68,44.76,1562100,72984178.0
2021-01-07,44.67,45.51,41.68,42.91,1864100,82503231.0
2021-01-08,42.91,43.83,41.46,41.76,957500,41322304.0
2021-01-11,41.76,42.88,40.71,41.16,874500,37296247.0
2021-01-12,40.84,41.72,40.53,41.13,762200,31992109.0
2021-01-13,41.23,41.63,39.63,40.07,925200,38087760.0
2021-01-14,40.98,43.51,39.89,42.61,1381200,59346278.0
2021-01-15,42.15,43.83,41.33,41.51,1439900,62407299.0
2021-01-18,41.26,43.27,40.63,43.06,1230200,53303932.0
2021-01-19,42.63,43.57,42.32,42.33,930300,40706556.0
2021-01-20,42.83,46.9,42.83,45.22,3235800,150045889.0
2021-01-21,45.91,46.04,43.86,45.25,2375900,109125330.0
2021-01-22,45.24,45.82,44.13,44.62,1400700,63994694.0
2021-01-25,44.23,47.01,42.73,46.93,2376000,107762219.0
2021-01-26,47.14,48.01,45.66,46.39,1959100,93332928.0
2021-01-27,45.16,46.63,44.7,45.77,1142100,53001672.0
2021-01-28,45.13,46.27,44.35,45.35,945000,43768017.0
2021-01-29,45.43,45.97,42.72,42.94,1114700,49843620.0
2021-02-01,42.39,42.94,41.26,41.51,899200,38497670.0
2021-02-02,41.43,42.63,41.26,41.97,656700,28008678.0
2021-02-03,42.03,42.53,40.18,40.61,929500,39026230.0
2021-02-04,40.61,40.93,38.63,39.51,1103700,44448290.0
2021-02-05,39.02,39.78,32.78,33.4,2788800,102864484.0
2021-02-08,31.93,33.93,30.43,32.49,1707400,56435622.0
2021-02-09,32.51,33.73,31.84,32.93,1042000,35040510.0
2021-02-10,33.13,33.53,31.88,32.08,953600,31852403.0
2021-02-18,33.68,34.88,32.68,34.43,1322600,46370954.0
2021-02-19,34.42,35.06,33.64,34.8,880000,31175563.0
2021-02-22,34.75,36.3,34.75,35.49,762800,27917949.0
2021-02-23,34.76,36.01,34.63,35.61,589300,21427701.0
2021-02-24,37.62,39.53,36.64,38.31,2292500,90272325.0
2021-02-25,38.61,39.3,36.62,37.28,1768900,68330549.0
2021-02-26,35.64,38.13,35.64,36.63,1104800,41775813.0
2021-03-01,37.61,38.7,36.91,37.31,1151500,44278393.0
2021-03-02,37.99,38.03,36.98,37.43,635500,24388017.0
2021-03-03,37.15,37.83,36.91,37.25,727700,27715887.0
2021-03-04,37.59,38.57,36.83,36.87,755600,28908212.0
2021-03-05,36.16,37.41,36.16,37.19,559200,21171707.0
2021-03-08,37.17,38.38,36.92,36.99,521500,20125363.0
2021-03-09,36.99,36.99,34.72,34.72,831100,30408445.0
2021-03-10,35.0,36.04,34.48,34.51,633200,22896949.0
2021-03-11,34.71,37.03,34.44,35.93,769100,28192318.0
2021-03-12,35.95,36.39,34.72,35.1,699600,25258140.0
2021-03-15,34.85,34.85,33.13,33.43,743400,25738681.0
2021-03-16,33.52,33.94,33.23,33.53,681600,23434740.0
2021-03-17,33.0,34.35,33.0,34.04,786000,27330178.0
2021-03-18,34.1,35.03,33.74,33.88,617400,21580109.0
2021-03-19,33.63,34.42,33.47,33.99,419600,14616405.0
2021-03-22,33.88,34.83,33.83,34.67,566700,19965865.0
2021-03-23,34.62,35.49,34.62,35.03,606400,21816862.0
2021-03-24,35.43,35.43,34.4,34.53,452800,16110178.0
2021-03-25,34.51,34.55,33.71,33.85,439800,15349581.0
2021-03-26,33.93,34.8,33.11,34.13,562700,19469456.0
2021-03-29,33.96,34.85,33.67,33.81,622600,21859460.0
2021-03-30,34.13,34.54,33.47,34.1,426300,14853899.0
2021-03-31,33.54,34.12,33.27,34.03,410000,14165018.0
2021-04-01,33.92,35.29,32.93,34.38,1160400,40647308.0
2021-04-02,34.41,36.4,34.39,36.04,1552400,56915051.0
2021-04-06,36.41,37.74,36.14,36.5,1656400,62599769.0
2021-04-07,36.39,37.12,35.53,36.76,1197300,44628220.0
2021-04-08,36.69,37.28,36.43,36.66,702000,26422768.0
2021-04-09,36.66,37.76,36.48,36.84,1148400,43719793.0
2021-04-12,36.8,36.8,35.18,35.43,728100,26782776.0
2021-04-13,35.43,36.1,35.02,35.13,553800,20147107.0
2021-04-14,35.13,36.51,34.89,35.9,761500,27967115.0
2021-04-15,35.34,36.31,35.14,36.15,821200,30187399.0
2021-04-16,36.15,37.68,35.83,37.14,1104700,41616028.0
2021-04-19,38.4,38.63,36.85,38.31,1613700,62471230.0
2021-04-20,38.12,38.6,37.75,37.93,1258000,49097676.0
2021-04-21,37.8,40.08,37.8,39.81,2159700,86226182.0
2021-04-22,39.62,39.62,37.13,37.53,3725500,144587921.0
2021-04-23,37.13,37.48,36.11,36.32,2233700,83900718.0
2021-04-26,36.13,38.78,36.05,36.83,2856700,109316051.0
2021-04-27,37.4,37.49,36.13,36.62,1055700,39609398.0
2021-04-28,36.62,37.79,35.93,36.47,1721600,64933370.0
2021-04-29,36.54,37.81,36.54,37.31,1573200,59949376.0
2021-04-30,37.28,37.28,35.5,36.79,1827700,68577906.0
2021-05-06,36.73,37.28,36.02,36.83,1202000,45253134.0
2021-05-07,36.79,37.21,35.22,35.35,1583400,58510692.0
2021-05-10,35.33,35.35,33.78,34.23,1685000,59412152.0
2021-05-11,34.1,34.89,33.78,34.57,901700,31873991.0
2021-05-12,34.51,35.13,34.14,34.93,735800,26179150.0
2021-05-13,34.71,36.44,34.41,35.71,1654400,60267530.0
2021-05-14,35.74,36.52,35.43,36.39,927800,34325697.0
2021-05-17,36.43,37.1,35.78,35.88,1249100,46444591.0
2021-05-18,35.83,38.26,35.46,37.67,2032900,77595103.0
2021-05-19,37.68,38.63,37.31,37.31,1732600,67234416.0
2021-05-20,37.57,38.26,36.94,37.7,1503000,57962321.0
2021-05-21,37.92,38.31,36.81,37.03,1339300,51338596.0
2021-05-24,37.0,37.7,36.51,37.7,1152200,43897227.0
2021-05-25,37.71,38.23,37.31,38.03,1508900,58562392.0
2021-05-26,38.03,38.43,37.35,37.39,1716100,66412163.0
2021-05-27,37.57,40.46,37.48,39.69,3579400,143364042.0
2021-05-28,40.09,42.46,39.34,41.12,4940900,207242070.0
2021-05-31,41.12,46.79,41.12,45.73,6631300,303217440.0
2021-06-01,44.65,46.65,44.65,45.43,4506900,208673514.0
2021-06-02,45.59,47.51,44.83,45.42,4326600,203113063.0
2021-06-03,45.02,45.7,42.9,43.33,5183700,234134343.0
2021-06-04,43.16,47.41,43.16,46.29,4918000,228726110.0
2021-06-07,47.43,49.11,46.23,46.52,4807200,232112435.0
2021-06-08,47.33,48.03,45.73,46.12,3394000,161136763.0
2021-06-09,46.1,48.5,46.1,47.68,3977900,192341108.0
2021-06-10,47.61,50.84,47.61,49.31,3350500,167640282.0
2021-06-11,48.23,49.22,46.91,46.99,3224600,156382375.0
2021-06-15,46.72,48.43,46.68,47.84,2655200,129185160.0
2021-06-16,47.43,49.14,46.34,47.41,3175400,153530686.0
2021-06-17,47.81,51.08,47.62,50.37,5381900,270145712.0
2021-06-18,50.93,52.73,49.23,51.26,4995300,259352277.0
2021-06-21,51.83,52.72,50.73,51.37,3796600,198851710.0
2021-06-22,51.78,51.99,48.91,49.81,4104800,207939909.0
2021-06-23,49.13,50.73,48.94,50.08,3949500,200073468.0
2021-06-24,50.2,50.2,47.28,47.51,3369800,165032227.0
2021-06-25,47.84,48.03,45.23,46.33,3835800,181102618.0
2021-06-28,47.02,49.1,45.93,48.28,3074500,149418820.0
2021-06-29,48.23,49.03,47.31,47.79,2193900,107108095.0
2021-06-30,48.29,54.89,48.29,53.23,6719300,354963488.0
2021-07-01,52.77,54.23,51.23,51.33,4221800,225797205.0
2021-07-02,50.71,54.72,50.34,53.37,4898900,263011116.0
2021-07-05,54.12,55.91,51.96,53.44,4651900,252743796.0
2021-07-06,53.73,54.83,50.7,51.88,5630300,302761920.0
2021-07-07,51.23,53.25,50.25,52.87,3350900,176838553.0
2021-07-08,53.03,54.53,52.41,53.73,4058500,220529193.0
2021-07-09,52.83,53.64,50.91,52.19,3252900,171216172.0
2021-07-12,52.23,52.89,51.23,52.29,2808100,148357044.0
2021-07-13,52.29,52.29,47.24,47.5,5284600,262382473.0
2021-07-14,47.49,49.27,47.11,47.79,3461900,168949162.0
2021-07-15,47.73,47.97,46.3,47.56,2387200,114120514.0
2021-07-16,47.55,49.71,46.92,47.13,2832800,139338812.0
2021-07-19,46.58,47.67,46.23,46.68,1766000,84251259.0
2021-07-20,46.22,48.74,46.03,48.53,2411500,116520969.0
2021-07-21,49.03,53.72,48.6,52.79,5279000,275406400.0
2021-07-22,53.23,55.64,52.73,55.12,5457000,300518560.0
2021-07-23,55.88,57.12,54.83,55.62,4079300,230966803.0
2021-07-26,56.68,58.71,54.83,58.0,5492100,316636800.0
2021-07-27,58.24,62.73,57.43,57.82,6873200,418276352.0
2021-07-28,57.96,58.61,53.86,56.11,4778600,273504912.0
2021-07-29,57.43,59.68,56.74,58.86,4085100,242177614.0
2021-07-30,58.23,61.53,57.73,61.03,4851000,294732032.0
2021-08-02,60.37,61.59,56.76,59.95,4551500,271749248.0
2021-08-03,72.09,72.09,72.09,72.09,1876000,136688566.0
2021-08-04,77.0,86.66,76.24,86.66,16704400,1405464768.0
2021-08-05,86.33,94.91,86.33,88.23,14394000,1314324416.0
2021-08-06,91.78,93.1,84.73,86.07,7349400,648077248.0
2021-08-09,87.23,89.01,80.23,86.33,6733000,577735888.0
2021-08-10,86.71,88.11,81.34,83.54,4714100,403229488.0
2021-08-11,85.39,87.13,82.31,85.13,3424000,292549504.0
2021-08-12,85.13,102.31,84.49,102.31,7896200,776150752.0
2021-08-13,102.97,104.22,95.94,97.22,5896600,587433376.0
2021-08-16,95.55,97.41,91.73,92.03,4313500,409491344.0
2021-08-17,92.55,97.13,89.23,90.11,3541700,330832704.0
2021-08-18,90.56,94.2,87.23,89.18,3447900,312082096.0
2021-08-19,89.96,96.03,88.84,90.26,5115300,472352480.0
2021-08-20,89.72,94.51,87.08,88.25,4241900,386186560.0
2021-08-23,88.32,89.92,86.23,88.77,4085600,363908304.0
2021-08-24,83.23,87.23,76.84,83.68,10713500,881478384.0
2021-08-25,83.57,89.21,83.23,86.35,4662600,406979520.0
2021-08-26,85.99,85.99,81.44,81.93,3384000,284191248.0
2021-08-27,81.93,84.61,80.63,83.14,3684800,309333536.0
2021-08-30,82.73,82.82,78.24,80.03,3034800,246367032.0
2021-08-31,80.85,80.87,76.89,77.51,2249700,177317695.0
2021-09-01,79.51,79.51,74.56,75.79,3272100,253500463.0
2021-09-02,75.23,76.23,73.03,75.53,2724900,204816160.0
2021-09-03,75.52,75.52,70.53,72.73,2900600,214114190.0
2021-09-06,73.43,77.08,71.1,75.98,2596000,194642068.0
2021-09-07,75.22,76.67,73.42,73.73,2748100,206470777.0
2021-09-08,73.93,74.53,72.5,73.72,2631100,195707642.0
2021-09-09,74.66,74.66,70.54,71.23,2004700,145120442.0
2021-09-10,71.23,76.12,69.93,74.33,3584600,265698820.0
2021-09-13,74.23,74.73,70.93,70.93,1830700,133556193.0
2021-09-14,69.79,75.7,69.79,72.24,2353000,174958835.0
2021-09-15,71.11,75.12,70.31,71.66,2459900,179911477.0
2021-09-16,72.66,72.66,69.44,69.93,2025800,144363335.0
2021-09-17,71.13,71.91,66.73,68.92,1644600,115099070.0
2021-09-22,68.23,69.62,67.23,68.73,1464800,101555402.0
2021-09-23,68.92,73.33,68.65,70.19,2313300,166026104.0
2021-09-24,71.2,72.16,68.37,69.04,2271000,160934044.0
2021-09-27,70.23,71.09,65.23,66.43,2234000,152597675.0
2021-09-28,66.13,69.33,65.26,67.54,1945200,133602425.0
2021-09-29,68.13,68.13,63.74,65.11,2388300,157120552.0
2021-09-30,66.03,71.58,64.61,70.44,2441900,170892526.0
2021-10-08,71.09,72.11,68.09,68.6,1735000,121631827.0
2021-10-11,69.22,73.43,68.98,70.15,2488300,178772504.0
2021-10-12,70.14,70.14,63.51,64.5,3374600,224702396.0
2021-10-13,64.73,67.58,64.73,66.9,1697300,113655107.0
2021-10-14,66.25,67.83,65.93,66.76,1224200,82809514.0
2021-10-15,67.11,73.58,65.89,72.0,2832900,203126534.0
2021-10-18,72.25,73.54,69.73,71.13,2892300,208070715.0
2021-10-19,71.63,72.23,69.83,71.33,1641900,117765241.0
2021-10-20,71.41,73.7,70.39,73.24,2543000,186389887.0
2021-10-21,73.63,73.63,69.92,71.37,2838500,204176704.0
2021-10-22,71.37,77.71,71.37,75.33,3609600,275422864.0
2021-10-25,76.22,86.03,73.31,84.05,6089800,492742256.0
2021-10-26,77.23,80.7,70.59,71.18,10540200,780957664.0
2021-10-27,71.69,72.92,68.06,69.21,4720900,333389120.0
2021-10-28,68.53,70.51,64.93,65.23,3931900,266910248.0
2021-10-29,65.83,67.73,64.96,66.66,3191000,215494565.0
2021-11-01,66.57,69.11,65.73,67.03,3235200,219942889.0
2021-11-02,67.33,69.23,65.58,66.32,3687000,252001516.0
2021-11-03,67.1,68.07,65.61,67.33,2206900,149072077.0
2021-11-04,67.33,70.72,67.33,70.42,3143700,221497971.0
2021-11-05,70.58,73.53,69.03,69.15,2701400,193205728.0
2021-11-08,68.33,70.53,68.16,68.53,2114900,147639681.0
2021-11-09,68.91,76.43,68.64,74.68,5043700,372329952.0
2021-11-10,74.68,77.77,73.85,76.68,3718700,286774480.0
2021-11-11,77.23,92.17,77.23,89.32,10779200,945141232.0
2021-11-12,90.21,91.1,88.56,89.78,6195700,561630192.0
2021-11-15,89.03,89.89,80.73,80.73,6050900,513289616.0
2021-11-16,81.23,81.23,77.46,77.61,4298300,341357648.0
2021-11-17,77.61,79.37,77.18,78.23,4247800,334855712.0
2021-11-18,78.88,81.02,77.6,78.11,4128100,330859008.0
2021-11-19,77.44,79.97,77.42,77.83,3145300,248747351.0
