date,open,high,low,close,volume,amount,outstanding_share,turnover
2022-04-20,43.19,47.72,40.05,41.96,20563290.0,1962506053.0,26170753.0,0.78573551169888
2022-04-21,43.19,50.46,42.59,46.19,12289617.0,1264254924.0,26170753.0,0.46959355735771147
2022-04-22,46.83,48.19,43.82,44.62,6816946.0,691788835.0,26170753.0,0.2604795513526111
2022-04-25,43.24,45.0,40.69,40.79,6279137.0,591506083.0,26170753.0,0.2399295503648672
2022-04-26,41.14,43.89,41.14,41.9,4310771.0,404029896.0,26170753.0,0.16471711761598912
2022-04-27,41.83,50.28,41.15,50.28,3984596.0,400717835.0,26170753.0,0.1522537773368615
2022-04-28,50.69,53.78,47.76,52.51,4527780.0,503893618.0,26170753.0,0.17300916026374938
2022-04-29,52.73,55.01,50.83,54.23,2750298.0,319478853.0,26170753.0,0.10509051841190813
2022-05-05,53.42,53.42,48.86,50.4,4954077.0,555272219.0,26170753.0,0.18929822156817575
2022-05-06,48.42,53.56,48.29,49.67,2674166.0,299259682.0,26170753.0,0.10218146952057512
2022-05-09,49.17,51.62,48.43,50.06,2795245.0,307787330.0,26170753.0,0.10680796995027235
2022-05-10,49.09,59.97,48.75,57.28,3864609.0,469350859.0,26170753.0,0.14766900287507967
2022-05-11,57.59,59.5,55.24,58.19,3688534.0,467585002.0,26170753.0,0.14094107265465383
2022-05-12,57.24,65.92,56.32,58.88,3934615.0,522658885.0,26170753.0,0.15034397367167845
2022-05-13,60.34,62.6,58.53,59.83,2445433.0,323373517.0,26170753.0,0.09344144587662419
2022-05-16,60.97,63.32,59.33,60.71,2616900.0,353597077.0,26170753.0,0.09999330168298941
2022-05-17,61.05,64.1,60.92,62.82,2593453.0,358040386.0,26170753.0,0.09909737790120139
2022-05-18,63.59,65.87,61.16,64.1,2269889.0,318918891.0,26170753.0,0.08673380548125612
2022-05-19,62.75,65.6,61.88,63.19,2223891.0,310840925.0,26170753.0,0.08497619460930299
2022-05-20,62.51,66.32,62.08,65.48,1698441.0,239059336.0,26170753.0,0.06489843834451382
2022-05-23,65.53,70.47,65.5,67.82,1636473.0,244959890.0,26170753.0,0.06253060429709455
2022-05-24,67.45,68.28,62.74,63.19,2162609.0,312313739.0,26170753.0,0.0826345730289075
2022-05-25,63.64,65.79,62.62,63.64,1741835.0,245568702.0,26170753.0,0.0665565488314379
2022-05-26,63.65,65.28,60.01,64.83,2233734.0,307963655.0,26170753.0,0.08535230147944158
2022-05-27,65.01,66.14,62.74,64.47,1426573.0,201255232.0,26170753.0,0.054510200757311035
2022-05-30,63.65,65.59,63.19,64.56,1080454.0,153044370.0,26170753.0,0.04128478840482733
2022-05-31,64.44,67.24,64.1,66.64,1155085.0,167046370.0,26170753.0,0.04413648319557332
2022-06-01,66.64,72.1,66.38,68.2,1549949.0,234925604.0,26170753.0,0.05922447091988526
2022-06-02,68.29,74.24,66.43,73.61,2072763.0,323037469.0,26170753.0,0.07920150406065886
2022-06-06,74.11,74.83,69.79,72.13,2242666.0,356034867.0,26170753.0,0.08569359849905732
2022-06-07,71.39,73.68,69.93,73.2,1426971.0,225101994.0,26170753.0,0.05452540857345602
2022-06-08,73.78,74.51,67.74,70.17,2189665.0,339951167.0,26170753.0,0.08366839884202033
2022-06-09,70.15,70.48,66.27,67.23,1445799.0,215633065.0,26170753.0,0.055244837624656803
2022-06-10,66.49,70.25,66.38,69.16,1266857.0,192588798.0,26170753.0,0.04840735763315637
2022-06-13,68.2,68.9,64.64,67.79,2356948.0,346379128.0,26170753.0,0.09006038152589649
2022-06-14,66.42,67.17,64.01,65.51,1986774.0,285240345.0,26170753.0,0.07591581335088066
2022-06-15,65.79,70.83,65.46,68.89,1647022.0,248658829.0,26170753.0,0.06293368784612349
2022-06-16,68.89,73.2,68.2,70.38,1275170.0,199663800.0,26170753.0,0.0487250022955014
2022-06-17,69.1,71.84,68.64,69.99,1029975.0,158533729.0,26170753.0,0.03935595586416638
