date,open,high,low,close,volume,amount,outstanding_share,turnover
2026-09-22,179.33,183.03,176.1,177.21,10397789.0,1868626665.0,241469190.00000003,0.0430605204746825
2026-09-23,177.0,186.0,175.0,183.1,11038091.0,2008086375.0,241469190.00000003,0.04571221280859889
