date,open,high,low,close,volume,amount,outstanding_share,turnover
2026-09-22,284.93,284.93,275.0,275.84,28636142.0,8004889633.0,1088388049.0,0.026310599446870628
2026-09-23,277.0,281.0,271.3,275.4,23625628.0,6525434227.0,1088388049.0,0.02170698954449839
