date,open,high,low,close,volume,amount,outstanding_share,turnover
2022-06-08,50.36,52.85,46.91,48.03,15509652.0,3590638539.0,23896849.000000004,0.6490249823313524
2022-06-09,48.49,50.71,47.63,48.56,8024887.0,1843811488.0,23896849.000000004,0.3358136045467751
2022-06-10,48.86,52.3,47.27,51.11,5350699.0,1245127432.0,23896849.000000004,0.2239081395208213
2022-06-13,50.5,50.54,47.79,49.72,4081586.0,939732349.0,23896849.000000004,0.17080017537040132
2022-06-14,48.65,49.91,45.86,49.01,3970946.0,886670811.0,23896849.000000004,0.16617027625692404
2022-06-15,48.44,50.96,47.79,48.44,2913558.0,671401967.0,23896849.000000004,0.12192226682270954
2022-06-16,48.43,51.65,48.26,49.6,2481031.0,578808528.0,23896849.000000004,0.10382251651671731
2022-06-17,48.65,50.44,47.88,49.25,2083700.0,478719337.0,23896849.000000004,0.08719559637339633
2022-06-20,49.19,50.49,47.47,47.47,2509019.0,572914613.0,23896849.000000004,0.10499371695406368
2022-06-21,46.94,55.36,46.68,53.43,3966108.0,948254197.0,23896849.000000004,0.1659678227870126
2022-06-22,53.15,56.04,52.97,54.57,2661298.0,679029151.0,23896849.000000004,0.11136606336676436
2022-06-23,54.59,56.69,53.81,55.72,2458488.0,634778482.0,23896849.000000004,0.10287917038769419
2022-06-24,55.13,56.33,53.44,53.79,1862368.0,474403434.0,23896849.000000004,0.07793362212733569
2022-06-27,53.9,54.33,52.01,52.78,1819511.0,448692153.0,23896849.000000004,0.0761402057652036
2022-06-28,52.99,53.54,49.72,52.08,3067842.0,737065150.0,23896849.000000004,0.12837851551055957
2022-06-29,51.22,53.05,50.15,50.17,2062882.0,497714356.0,23896849.000000004,0.08632443549356653
2022-06-30,50.46,53.58,49.72,53.24,1941006.0,469303844.0,24674149.000000004,0.07866557018845917
2022-07-01,52.86,56.22,52.25,54.12,1766965.0,449340101.0,24674149.000000004,0.07161199358891769
2022-07-04,53.69,53.86,51.51,53.04,1967709.0,483070458.0,24674149.000000004,0.07974779596248688
2022-07-05,53.9,56.58,53.41,56.58,1626755.0,418911520.0,24674149.000000004,0.06592952810652151
2022-07-06,55.94,60.17,55.73,57.87,1721124.0,469768274.0,24674149.000000004,0.06975413822782701
2022-07-07,58.08,59.79,56.67,59.0,1302784.0,351951767.0,24674149.000000004,0.05279955146578712
2022-07-08,58.94,62.05,58.51,58.51,1140295.0,319845644.0,24674149.000000004,0.04621415717316126
2022-07-11,58.19,62.05,58.09,61.64,1431033.0,406719240.0,24674149.000000004,0.05799725858833064
2022-07-12,61.13,63.22,56.58,56.81,1957629.0,534456406.0,24674149.000000004,0.07933927123484581
2022-07-13,56.29,57.14,54.91,55.97,1328064.0,347212737.0,24674149.000000004,0.05382410554463296
2022-07-14,55.88,59.96,55.88,58.94,1130385.0,307974036.0,24674149.000000004,0.045812522247474466
2022-07-15,58.79,60.82,58.51,60.2,1136473.0,317566276.0,24674149.000000004,0.04605925821393069
2022-07-18,59.9,61.06,58.51,61.06,1163854.0,323208412.0,24674149.000000004,0.04716896213928188
2022-07-19,60.46,60.49,58.73,58.85,721882.0,200022904.0,24674149.000000004,0.029256611849105715
2022-07-20,59.37,61.3,57.56,58.46,767159.0,212311719.0,24674149.000000004,0.031091609279006942
2022-07-21,58.04,62.34,58.04,60.57,1625553.0,461498127.0,24674149.000000004,0.0658808131538802
2022-07-22,61.94,62.57,58.97,59.73,1311612.0,369203757.0,24674149.000000004,0.05315733482844737
2022-07-25,59.58,60.99,58.72,60.12,755108.0,210467542.0,24674149.000000004,0.030603203376943208
2022-07-26,60.31,61.05,58.0,59.72,764525.0,209640509.0,24674149.000000004,0.030984857876962642
2022-07-27,59.78,60.35,58.53,59.54,575903.0,159733658.0,24674149.000000004,0.023340338910979256
2022-07-28,60.05,62.11,59.9,61.37,960297.0,274214787.0,24674149.000000004,0.03891915380749301
2022-07-29,61.37,61.37,58.94,59.79,735595.0,205714762.0,24674149.000000004,0.029812375697334074
2022-08-01,59.98,62.92,56.79,61.72,1109125.0,315147747.0,24674149.000000004,0.04495089172072357
2022-08-02,61.69,64.3,60.37,61.81,1208115.0,351731991.0,24674149.000000004,0.048962782870444685
2022-08-03,62.14,70.73,62.14,66.43,1968070.0,608429564.0,24674149.000000004,0.079762426659578
2022-08-04,66.45,68.75,65.15,67.19,972152.0,303213803.0,24674149.000000004,0.03939961617318595
2022-08-05,67.42,73.84,66.66,72.2,1789650.0,592486449.0,24674149.000000004,0.07253137686734402
2022-08-08,70.96,72.14,67.08,69.4,1689019.0,540660771.0,24674149.000000004,0.06845297886464087
2022-08-09,68.28,68.48,65.48,67.89,1369353.0,427245514.0,24674149.000000004,0.05549747632633652
2022-08-10,68.04,72.65,66.44,71.71,1843405.0,609348476.0,24674149.000000004,0.07470997277352907
2022-08-11,71.89,72.65,69.91,70.08,1194064.0,395004833.0,24674149.000000004,0.048393320474801375
2022-08-12,69.57,71.15,68.42,68.43,970600.0,314514033.0,24674149.000000004,0.039336716334168194
2022-08-15,67.89,69.43,66.01,68.41,1532737.0,482182804.0,24674149.000000004,0.06211914339983923
2022-08-16,69.65,74.8,69.55,72.44,1885829.0,638400197.0,24674149.000000004,0.07642934311533904
2022-08-17,72.34,74.15,71.56,72.6,716350.0,242759601.0,24674149.000000004,0.029032409587864606
2022-08-18,73.02,74.15,71.8,72.8,830107.0,282425143.0,24674149.000000004,0.033642781357930515
2022-08-19,72.87,75.44,70.51,70.52,1204554.0,406969103.0,24674149.000000004,0.04881846178362625
2022-08-22,70.0,72.23,69.44,69.97,744280.0,244525411.0,24674149.000000004,0.030164363520703383
2022-08-23,70.64,72.44,69.43,71.62,769281.0,255833065.0,24674149.000000004,0.031177610218694873
2022-08-24,72.18,73.21,69.06,69.65,1166328.0,383854487.0,24674149.000000004,0.04726922902183981
2022-08-25,69.71,70.21,66.88,69.29,897002.0,287169854.0,24674149.000000004,0.03635391842693338
2022-08-26,69.88,72.86,69.3,69.82,864096.0,286052571.0,24674149.000000004,0.035020295938068616
2022-08-29,67.31,75.55,67.08,74.33,1136096.0,389398768.0,24674149.000000004,0.046043979064890946
2022-08-30,73.73,74.22,72.42,73.75,633461.0,216515988.0,24674149.000000004,0.025673063739705872
2022-08-31,73.68,74.01,68.58,70.08,1001945.0,332173541.0,24674149.000000004,0.0406070742297941
2022-09-01,70.25,71.25,69.12,69.87,469741.0,153865718.0,24674149.000000004,0.019037779175281787
2022-09-02,70.71,71.79,68.17,70.08,524175.0,171868819.0,24674149.000000004,0.021243893761037105
2022-09-05,69.32,71.58,67.72,70.26,732690.0,239306117.0,24674149.000000004,0.02969464114040974
2022-09-06,70.68,73.48,69.65,72.65,551538.0,185249070.0,24674149.000000004,0.022352868177946073
2022-09-07,72.66,81.42,72.66,80.24,1680498.0,617237663.0,24674149.000000004,0.06810763767374509
2022-09-08,79.51,81.29,79.01,80.47,551168.0,206425740.0,24674149.000000004,0.022337872726633852
2022-09-09,80.37,81.94,77.58,78.76,568775.0,209661781.0,24674149.000000004,0.02305145356786165
2022-09-13,79.01,79.73,76.34,76.81,645975.0,233569949.0,24674149.000000004,0.02618023422003328
2022-09-14,75.54,81.37,75.46,80.8,806776.0,299102845.0,24674149.000000004,0.03269721683207797
2022-09-15,80.4,80.69,74.72,75.87,997157.0,355871161.0,24674149.000000004,0.040413024984164596
2022-09-16,75.87,78.97,75.49,76.08,771552.0,278275755.0,24674149.000000004,0.031269649867154484
2022-09-19,76.53,77.8,73.8,74.49,513295.0,180539337.0,24674149.000000004,0.020802946435964212
2022-09-20,74.47,75.65,71.14,74.47,659624.0,226433472.0,24674149.000000004,0.026733404260467095
2022-09-21,74.01,74.9,71.16,72.48,716647.0,243050063.0,24674149.000000004,0.029044446477161173
2022-09-22,71.93,73.89,71.13,73.17,410296.0,139079694.0,24674149.000000004,0.01662857754486284
2022-09-23,72.76,73.88,67.94,70.3,1350795.0,439877985.0,24674149.000000004,0.05474535312241163
2022-09-26,69.84,73.79,69.76,71.49,651603.0,218710270.0,24674149.000000004,0.026408327192966204
2022-09-27,71.99,76.07,71.13,74.95,722392.0,250134852.0,24674149.000000004,0.029277281254968507
2022-09-28,74.81,75.43,73.1,74.22,396773.0,137655623.0,24674149.000000004,0.01608051406352454
2022-09-29,74.39,75.5,72.87,75.42,310512.0,108347199.0,24674149.000000004,0.012584506967190639
2022-09-30,75.78,75.83,71.04,71.19,655573.0,221265138.0,24674149.000000004,0.026569224332721665
2022-10-10,69.4,69.44,56.95,58.72,2462956.0,694729459.0,24674149.000000004,0.099819288600389
2022-10-11,58.08,58.08,50.58,51.57,2550442.0,636477909.0,24674149.000000004,0.10336494279904039
2022-10-12,51.87,51.87,47.63,51.3,2992987.0,695230132.0,24674149.000000004,0.1213005157746271
2022-10-13,50.36,52.46,49.73,50.57,2573914.0,611914331.0,24674149.000000004,0.10431622180769029
2022-10-14,51.91,52.94,49.73,51.99,1714054.0,412124888.0,24674149.000000004,0.06946760352302321
2022-10-17,51.43,56.57,51.01,56.13,2343319.0,591868982.0,24674149.000000004,0.09497061073919914
2022-10-18,55.72,55.83,53.62,54.86,1065679.0,271807536.0,24674149.000000004,0.04319010151069445
2022-10-19,54.87,56.13,54.01,55.29,1459582.0,375445553.0,24674149.000000004,0.05915429950593229
2022-10-20,55.65,61.73,55.29,58.46,3574344.0,982964734.0,24674149.000000004,0.14486189574359787
2022-10-21,57.41,58.43,53.44,57.01,2286388.0,591812753.0,24674149.000000004,0.09266329712120971
2022-10-24,56.23,58.72,55.95,57.47,1717949.0,462019669.0,24674149.000000004,0.06962546104426943
