date,open,high,low,close,volume,amount
2020-02-27,1381.633,1381.633,1327.696,1350.981,77995478,105370408863.918
2020-02-28,1277.024,1308.038,1254.185,1259.351,84350477,106226857560.427
2020-03-02,1279.021,1334.401,1260.174,1324.056,69908118,92562263086.608
2020-03-03,1349.838,1427.969,1347.742,1362.473,82453506,112340675680.338
2020-03-04,1342.693,1347.298,1279.217,1310.287,62251036,81566723207.332
2020-03-05,1336.673,1338.243,1291.65,1315.664,56302735,74075481541.04
2020-03-06,1294.135,1298.93,1279.102,1285.893,42560021,54727633083.753
2020-03-09,1254.765,1267.111,1197.456,1197.456,57839017,69259677940.752
2020-03-10,1174.772,1259.338,1166.983,1259.338,69775061,87870385769.618
2020-03-11,1262.328,1276.615,1213.873,1213.873,57601767,69921229713.591
2020-03-12,1192.378,1219.075,1189.131,1207.853,43857136,52972973289.008
2020-03-13,1144.563,1252.6,1144.563,1237.646,67279580,83268303068.68
2020-03-16,1252.073,1264.807,1176.563,1176.563,63405680,74600777077.84001
2020-03-17,1200.858,1221.615,1151.94,1211.271,55498995,67224323172.645
2020-03-18,1229.159,1259.52,1194.51,1194.51,61972951,74027309699.01
2020-03-19,1197.156,1225.509,1176.859,1221.678,53144439,64925391948.642006
2020-03-20,1231.662,1242.397,1199.332,1211.29,40923189,49569849603.81
2020-03-23,1171.15,1171.673,1098.504,1103.051,53992466,59556443613.766
2020-03-24,1134.087,1135.552,1072.849,1124.196,43360403,48745591610.988
2020-03-25,1165.345,1181.24,1157.289,1165.412,42427482,49445496652.584
2020-03-26,1156.354,1178.665,1151.227,1158.122,31013815,35917781455.43
2020-03-27,1174.655,1174.655,1136.993,1137.563,27124522,30855852619.886
2020-03-30,1112.047,1112.047,1058.203,1078.917,41270652,44527608043.883995
2020-03-31,1096.288,1108.467,1074.143,1077.07,30127839,32449791551.73
2020-04-01,1069.282,1116.287,1069.282,1090.863,35717059,38962418131.917
2020-04-02,1085.801,1169.751,1085.801,1169.751,45626416,53371545742.416
2020-04-03,1161.591,1165.048,1140.672,1148.172,33634206,38617853571.432
2020-04-07,1183.125,1196.434,1178.281,1181.307,35319486,41723156048.202
2020-04-08,1173.579,1186.184,1165.763,1171.168,27434647,32130580657.695995
2020-04-09,1175.701,1178.098,1155.3,1160.723,26084869,30277307400.287
2020-04-10,1160.682,1160.682,1097.126,1103.439,35082675,38711591819.325005
2020-04-13,1093.671,1103.743,1085.59,1089.781,21560423,23496139337.363
2020-04-14,1098.456,1124.85,1098.456,1124.85,23377784,26296500332.399998
2020-04-15,1128.617,1161.493,1128.617,1143.273,28490645,32572585181.085
2020-04-16,1134.455,1157.768,1133.077,1148.385,22498033,25836403626.704998
2020-04-17,1162.179,1197.857,1162.179,1180.755,41236078,48689705278.89001
2020-04-20,1180.01,1192.421,1172.021,1192.234,25702130,30642953258.42
2020-04-21,1186.767,1186.767,1163.035,1174.463,26098898,30652190041.774
2020-04-22,1164.992,1199.545,1164.992,1199.545,32452211,38927887443.995
2020-04-23,1208.085,1222.231,1200.825,1213.133,41251581,50043654213.273
2020-04-24,1212.223,1223.476,1205.447,1211.677,39846374,48280934909.198
2020-04-27,1205.723,1209.273,1198.772,1200.343,30399135,36489388903.305
2020-04-28,1188.168,1188.168,1082.483,1176.709,59494858,70008134862.322
2020-04-29,1167.518,1187.15,1159.756,1160.204,35064682,40682184315.128
2020-04-30,1167.938,1252.033,1167.938,1245.025,54220590,67505990064.75001
2020-05-06,1233.918,1365.97,1233.918,1352.888,80643929,109102203816.952
2020-05-07,1359.063,1359.063,1318.308,1325.145,63995389,84803169756.405
2020-05-08,1338.059,1397.221,1338.059,1349.893,60897418,82204998276.274
2020-05-11,1355.04,1389.921,1323.763,1334.383,47955379,63990842496.157005
2020-05-12,1329.708,1336.707,1300.507,1336.707,42134446,56321408909.32201
2020-05-13,1332.932,1355.975,1332.932,1342.484,36076005,48431459496.42
2020-05-14,1338.851,1366.042,1338.851,1341.731,49847993,66882597495.883
2020-05-15,1344.855,1406.697,1344.855,1394.272,58622126,81735188862.272
2020-05-18,1412.216,1412.216,1368.497,1368.642,72742278,99558136846.476
2020-05-19,1374.651,1466.24,1374.651,1466.24,70415903,103246613614.72
2020-05-20,1452.992,1485.997,1427.402,1440.803,76155618,109725242881.25401
2020-05-21,1440.357,1444.836,1362.724,1366.63,61274578,83739676532.14
2020-05-22,1356.613,1376.192,1313.348,1346.504,49830487,67096950067.448
2020-05-25,1337.331,1343.442,1306.503,1315.532,43279561,56935647441.451996
2020-05-26,1323.292,1382.648,1323.292,1381.027,64473364,89039456464.828
2020-05-27,1374.626,1385.001,1350.019,1353.621,55192964,74710355122.64401
2020-05-28,1350.363,1353.396,1295.601,1323.07,51662602,68353238828.14
2020-05-29,1315.679,1367.269,1315.679,1331.846,52139682,69442026912.972
2020-06-01,1347.992,1417.047,1347.992,1405.767,63483674,89243253947.95801
2020-06-02,1414.68,1430.913,1403.853,1415.875,64874093,91853606426.375
2020-06-03,1418.568,1420.771,1393.87,1395.485,66315829,92542744632.06499
2020-06-04,1396.304,1396.819,1382.319,1385.459,77391369,107222568703.371
2020-06-05,1386.28,1401.381,1381.515,1386.728,66758227,92575502611.25601
2020-06-08,1398.348,1410.031,1370.692,1375.471,64281529,88417378975.159
2020-06-09,1371.822,1371.822,1353.956,1360.352,52620996,71583077150.59201
2020-06-10,1359.473,1359.473,1344.46,1349.841,45178155,60983325923.354996
2020-06-11,1349.532,1384.6,1349.532,1363.589,55209981,75283722781.80899
2020-06-12,1332.143,1354.432,1332.143,1347.521,41776460,56294657155.659996
2020-06-15,1343.319,1351.193,1314.035,1314.373,48092338,63211270574.074005
2020-06-16,1327.195,1347.749,1327.195,1347.749,47074127,63444107590.123
2020-06-17,1350.518,1354.304,1333.035,1347.088,51039306,68754436640.928
2020-06-18,1345.173,1372.623,1345.173,1368.721,43444529,59463439177.409
2020-06-19,1368.616,1389.494,1364.003,1385.907,38259562,53024194792.73399
2020-06-22,1409.332,1469.768,1409.332,1454.594,63507138,92377101891.972
2020-06-23,1446.216,1491.993,1442.577,1490.344,50093080,74655921219.52
2020-06-24,1490.71,1541.226,1490.71,1522.773,64440608,98128417965.984
2020-06-29,1513.945,1513.945,1475.753,1483.322,52778594,78287649609.26799
2020-06-30,1495.288,1543.404,1495.288,1535.774,50784757,77993909396.918
2020-07-01,1540.237,1555.518,1510.623,1534.501,61133388,93809245019.388
2020-07-02,1532.836,1549.644,1521.669,1546.571,65423579,101182209997.609
2020-07-03,1546.766,1556.037,1516.876,1554.552,56095426,87203256679.152
2020-07-06,1569.151,1711.314,1569.151,1697.776,93964591,159530827449.616
2020-07-07,1709.135,1784.95,1709.135,1716.984,103055056,176943882271.104
2020-07-08,1718.834,1764.894,1708.609,1752.229,79029646,138478037580.934
2020-07-09,1752.904,1849.622,1752.904,1832.132,98144563,179813794498.316
2020-07-10,1811.329,1845.343,1799.073,1815.315,84846831,154023725016.765
2020-07-13,1803.047,1886.134,1803.047,1886.134,86876644,163860992054.296
2020-07-14,1874.966,1880.641,1810.803,1869.53,96260353,179961617744.09
2020-07-15,1877.471,1877.471,1759.307,1759.307,90567965,159336854800.255
2020-07-16,1745.444,1745.444,1577.528,1584.591,79141805,125407391926.75499
2020-07-17,1594.485,1604.284,1541.719,1552.904,50797824,78884144080.896
2020-07-20,1574.904,1575.631,1494.671,1575.444,57327657,90316513254.708
2020-07-21,1571.549,1619.737,1571.549,1609.805,50356538,81064206655.09
2020-07-22,1597.063,1647.986,1597.063,1620.064,83537922,135336780067.00801
2020-07-23,1612.363,1632.935,1589.25,1614.805,82252008,132820953778.44
2020-07-24,1587.578,1591.311,1498.72,1498.72,86352955,129418900717.6
2020-07-27,1508.031,1517.96,1477.017,1491.381,60067636,89583731045.31601
2020-07-28,1505.786,1524.088,1498.792,1512.41,53671283,81172985122.03
2020-07-29,1510.023,1590.864,1509.682,1589.198,68920339,109528064898.12201
2020-07-30,1597.62,1605.126,1581.034,1583.125,60764229,96197370035.625
2020-07-31,1581.656,1629.529,1581.656,1624.623,60172062,97756915882.626
2020-08-03,1653.255,1742.952,1653.255,1742.952,91455573,159402673871.496
2020-08-04,1744.07,1744.333,1684.375,1695.495,69344974,117574056692.12999
2020-08-05,1749.998,1749.998,1690.416,1728.593,64107572,110815900206.196
2020-08-06,1718.656,1740.279,1703.388,1722.364,60400918,104032366730.15201
2020-08-07,1711.396,1711.396,1616.371,1658.166,68671123,113868121340.418
2020-08-10,1646.32,1694.893,1644.713,1671.135,59722516,99804386775.66
2020-08-11,1667.021,1667.862,1622.102,1622.102,52721403,85519493249.106
2020-08-12,1613.055,1613.055,1550.497,1592.232,58780818,93592699405.776
2020-08-13,1595.972,1623.887,1591.654,1605.784,44739095,71841322925.48001
2020-08-14,1602.697,1635.26,1600.06,1631.993,44441312,72527910094.816
2020-08-17,1636.879,1643.023,1620.926,1637.856,54271480,88888869146.88
2020-08-18,1635.924,1651.432,1622.859,1650.42,56600117,93413965099.14
2020-08-19,1653.282,1653.282,1600.195,1600.195,56021149,89644762524.055
2020-08-20,1587.221,1606.975,1567.213,1567.756,39092330,61287234911.48
2020-08-21,1575.27,1602.169,1570.853,1572.67,40687725,63988364475.75
2020-08-24,1580.04,1580.04,1549.731,1565.591,41625398,65168348480.217995
2020-08-25,1565.975,1578.998,1546.506,1547.804,41563276,64331804845.90401
2020-08-26,1548.334,1550.039,1502.187,1508.665,53972644,81426638960.26
2020-08-27,1518.73,1567.717,1514.384,1553.257,55296434,85889573185.53801
2020-08-28,1551.708,1551.708,1521.502,1542.188,48333394,74539180226.072
2020-08-31,1548.77,1573.623,1548.77,1554.967,48685163,75703821854.621
2020-09-01,1555.504,1568.442,1549.052,1552.002,42129933,65385740275.866
2020-09-02,1557.268,1567.043,1534.01,1541.149,42697569,65803315766.781
2020-09-03,1540.098,1540.098,1517.179,1520.917,39738604,60439118379.868
2020-09-04,1495.556,1521.306,1495.556,1514.932,42549442,64459511267.944
2020-09-07,1511.99,1515.315,1464.365,1470.522,49973236,73486742949.192
2020-09-08,1470.912,1470.912,1445.512,1461.49,36302685,53056011100.65
2020-09-09,1443.776,1443.776,1402.284,1412.484,40533050,57252284596.2
2020-09-10,1426.368,1445.407,1396.913,1401.256,41440949,58069378431.944
2020-09-11,1401.177,1434.156,1399.827,1434.156,27038306,38777148779.736
2020-09-14,1459.529,1493.051,1459.529,1473.171,110626692,162972034480.332
2020-09-15,1471.897,1501.262,1457.064,1488.662,108709106,161831115156.172
2020-09-16,1483.179,1491.76,1466.605,1472.328,82895111,122048792988.408
2020-09-17,1468.477,1523.132,1464.328,1515.25,151341535,229320260908.75
2020-09-18,1514.341,1538.508,1514.341,1538.508,103440544,159144104468.352
2020-09-21,1546.013,1551.454,1523.277,1527.202,87774375,134049201048.75
2020-09-22,1516.117,1530.252,1503.396,1508.974,78079437,117819840367.638
2020-09-23,1521.177,1554.554,1521.177,1542.277,114179030,176095691851.31
2020-09-24,1529.082,1532.263,1507.224,1509.977,96784716,146142695111.532
2020-09-25,1514.608,1514.608,1467.779,1470.941,79907517,117539242963.49701
2020-09-28,1472.037,1472.037,1434.316,1436.293,95398218,137019792725.874
2020-09-29,1445.731,1505.333,1445.731,1490.795,98750321,147216484795.195
2020-09-30,1496.604,1520.087,1496.604,1504.256,80688581,121376282100.73601
2020-10-09,1534.596,1553.36,1533.37,1550.922,94329464,146297640965.808
2020-10-12,1558.148,1601.604,1558.148,1600.231,138397150,221467409741.65
2020-10-13,1596.078,1605.45,1587.849,1600.438,101465700,162389561976.6
2020-10-14,1598.33,1598.33,1575.052,1581.795,96489128,152626020224.76
2020-10-15,1583.378,1589.323,1552.345,1552.836,83760963,130067038741.06801
2020-10-16,1565.82,1565.82,1527.518,1537.493,75113166,115485966932.838
2020-10-19,1544.031,1544.031,1521.559,1522.865,78388355,119374882237.075
2020-10-20,1512.365,1514.535,1483.685,1514.535,126031949,190879797878.715
2020-10-21,1512.356,1512.356,1470.115,1473.219,95488415,140675347257.885
2020-10-22,1472.982,1475.67,1464.767,1464.767,65094379,95348098244.69301
2020-10-23,1465.65,1471.925,1410.032,1411.976,72682334,102625711231.98401
2020-10-26,1408.398,1438.326,1390.316,1433.406,59777834,85685905922.604
2020-10-27,1434.834,1457.847,1434.834,1457.847,65427648,95383500353.856
2020-10-28,1468.93,1487.528,1466.374,1482.955,78133800,115868909379.0
2020-10-29,1466.625,1491.21,1464.516,1483.998,93388687,138588624730.626
2020-10-30,1502.391,1546.683,1501.189,1504.788,128280945,193035626664.66
2020-11-02,1511.219,1515.748,1471.639,1502.803,108813007,163524513358.621
2020-11-03,1507.759,1554.337,1507.759,1554.337,109202528,169737529763.936
2020-11-04,1559.517,1560.706,1544.653,1557.716,77982507,121474598874.012
2020-11-05,1590.822,1590.822,1551.439,1571.424,96341141,151392781154.784
2020-11-06,1576.443,1576.443,1550.11,1563.524,86170725,134729996634.9
2020-11-09,1578.726,1653.025,1578.726,1644.245,204487751,336227962142.995
2020-11-10,1632.145,1632.145,1593.491,1596.982,129752516,207212432506.712
2020-11-11,1596.691,1596.691,1532.192,1533.077,107205372,164354090089.644
2020-11-12,1544.405,1558.375,1528.223,1535.502,79807470,122544529799.94
2020-11-13,1529.684,1564.174,1524.918,1561.854,81382354,127107355124.31601
2020-11-16,1604.397,1604.397,1553.141,1554.463,87273854,135663976910.402
2020-11-17,1562.295,1562.295,1523.115,1542.463,90766022,140003230592.186
2020-11-18,1542.627,1554.221,1530.007,1530.303,75155365,115010480525.595
2020-11-19,1528.231,1558.398,1523.398,1558.137,78753187,122708254532.61899
2020-11-20,1557.32,1563.036,1545.123,1550.026,68410469,106038005622.194
2020-11-23,1549.781,1549.781,1524.986,1539.027,81499609,125430098740.44301
2020-11-24,1532.948,1556.904,1532.948,1548.507,83055783,128612461365.981
2020-11-25,1553.376,1558.616,1525.986,1525.986,84026780,128223689905.08
2020-11-26,1528.982,1542.33,1519.212,1527.207,70086805,107037059203.63501
2020-11-27,1526.325,1545.863,1522.024,1536.827,79113291,121583441667.657
2020-11-30,1549.344,1568.82,1547.18,1554.598,103356548,160677882807.704
2020-12-01,1558.141,1594.3,1558.141,1591.639,88283052,140514748602.228
2020-12-02,1601.957,1630.739,1601.957,1626.737,123436606,200798894134.622
2020-12-03,1625.641,1633.754,1610.537,1619.41,89081585,144259609564.85
2020-12-04,1616.602,1623.87,1605.627,1623.87,87706427,142423835612.49
2020-12-07,1644.987,1645.871,1624.354,1626.364,107103618,174189468584.952
2020-12-08,1625.225,1635.985,1618.374,1628.328,80908750,131745983070.0
2020-12-09,1628.992,1628.992,1590.673,1590.673,102783891,163495560248.643
2020-12-10,1588.267,1613.474,1588.267,1605.114,121311019,194718014951.16602
2020-12-11,1606.221,1621.064,1597.741,1610.347,155644968,250642407283.896
2020-12-14,1608.858,1624.727,1599.747,1619.283,116436769,188544080616.62698
2020-12-15,1618.499,1620.563,1591.279,1594.916,141645851,225913234093.516
2020-12-16,1588.514,1588.514,1562.321,1565.836,164605654,257745458836.744
2020-12-17,1561.707,1583.127,1556.396,1578.544,113176937,178654774839.728
2020-12-18,1604.24,1604.24,1561.022,1563.012,104279640,162990328675.68
2020-12-21,1560.564,1607.354,1560.564,1595.04,132008949,210559554012.96
2020-12-22,1587.193,1592.125,1560.598,1563.348,113093226,176804068680.648
2020-12-23,1563.862,1584.815,1556.786,1584.141,117498584,186134324356.344
2020-12-24,1585.657,1590.924,1549.25,1549.25,102514922,158821242908.5
2020-12-25,1546.567,1552.383,1532.538,1533.749,92605783,142034027070.467
2020-12-28,1527.899,1530.784,1514.002,1516.571,105487393,159979121089.40298
2020-12-29,1516.576,1547.334,1516.576,1530.081,92222996,141108653942.676
2020-12-30,1527.631,1560.632,1527.631,1555.738,139311079,216731539421.302
2020-12-31,1566.923,1599.907,1566.923,1599.907,165557358,264876375965.706
2021-01-04,1605.999,1625.712,1600.483,1622.709,155174399,251802893826.89102
2021-01-05,1612.102,1632.898,1610.287,1631.447,152888245,249429068640.51498
