date,open,close,high,low,volume,turnover,amount
2026-09-23,277.0,275.4,281.0,271.3,23625600.0,0.0217,6525434200.0
2026-09-24,273.22,267.93,274.67,265.22,22060500.0,0.0203,5943596800.000001
